Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
V,Visa Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,5,5,9,9,9,9,9
JPM,JPMorgan Chase & Co,은행,551010.0,0,3,3,3,2,2,2,2,8,8,12,13
UNH,UnitedHealth Group Inc,헬스케어 업체 및 서비스,561020.0,0,0,3,0,0,0,0,0,0,0,0,13
JNJ,Johnson & Johnson,제약,562010.0,0,0,0,0,0,5,0,9,9,9,9,13
BRK,Berkshire Hathaway Inc Class B,복합 기업,544010.0,1,1,1,1,1,6,6,6,6,6,6,6
BRK,Berkshire Hathaway Inc Class A,복합 기업,544010.0,1,1,1,1,1,6,6,6,6,6,6,6
BAC,Bank of America Corp,은행,551010.0,2,3,2,3,2,2,8,2,8,8,12,12
WMT,Walmart Inc,식품 및 약품소매,543010.0,0,0,0,0,0,5,0,9,9,9,9,9
PG,Procter & Gamble Co,"개인, 가정 용품 및 서비스",542010.0,0,0,0,0,0,5,0,9,9,9,9,9
HD,Home Depot Inc,전문품 상점,534030.0,0,3,3,0,0,0,0,0,0,0,0,13
MA,Mastercard Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,5,5,9,9,9,9,9
XOM,Exxon Mobil Corp,오일 및 가스,501020.0,1,1,4,4,6,4,4,4,4,4,4,4
PFE,Pfizer Inc,제약,562010.0,0,3,3,3,2,2,2,8,8,8,8,13
DIS,Walt Disney Co,미디어 및 출판,533020.0,0,3,3,0,0,0,0,0,0,0,0,0
CVX,Chevron Corp,오일 및 가스,501020.0,2,2,4,4,6,4,4,4,4,11,11,11
KO,Coca-Cola Co,음료,541010.0,0,0,0,5,5,2,2,9,9,9,9,13
WFC,Wells Fargo & Co,은행,551010.0,1,1,4,4,6,4,4,4,10,4,4,4
LLY,Eli Lilly and Co,제약,562010.0,0,3,3,0,0,0,0,0,0,0,0,0
VZ,Verizon Communications Inc,통신 서비스,574010.0,0,0,0,5,5,5,5,5,5,5,5,5
TMO,Thermo Fisher Scientific Inc,헬스케어 장비 및 용품,561010.0,0,0,3,0,0,0,0,0,0,0,0,0
ABT,Abbott Laboratories,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,5,0,9,9,9,9,9
ORCL,Oracle Corp,소프트웨어 및 IT서비스,572010.0,0,3,3,3,3,0,8,0,0,0,0,13
ACN,Accenture PLC Class A,소프트웨어 및 IT서비스,572010.0,0,3,3,3,0,0,0,0,0,0,0,13
DHR,Danaher Corp,헬스케어 장비 및 용품,561010.0,0,3,3,0,0,0,0,0,0,0,0,0
MRK,Merck & Co Inc,제약,562010.0,0,0,0,5,5,5,5,5,9,9,5,9
NVS,Novartis AG ADR,제약,562010.0,0,0,0,0,5,5,5,9,9,9,9,9
MCD,McDonald's Corp,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,5,5,9,9,9,9,13
MS,Morgan Stanley,투자은행 및 서비스,551020.0,0,3,3,3,3,0,8,8,8,8,8,8
UPS,United Parcel Service Inc Class B,화물 및 물류 서비스,524050.0,0,3,3,3,3,0,8,0,0,0,0,0
BHP,BHP Group Ltd ADR,메탈&마이닝,512010.0,0,0,0,0,0,5,0,9,9,9,9,13
T,AT&T Inc,통신 서비스,574010.0,1,1,1,1,1,1,1,1,1,1,1,1
NVO,Novo Nordisk A/S ADR,제약,562010.0,0,3,3,3,3,0,0,0,0,0,0,0
SCHW,Charles Schwab Corp,투자은행 및 서비스,551020.0,2,3,2,3,2,7,8,8,8,8,12,8
PM,Philip Morris International Inc,식품 및 담배,541020.0,1,1,1,1,4,1,1,1,1,1,7,7
LOW,Lowe's Companies Inc,전문품 상점,534030.0,0,3,3,3,3,0,0,0,0,0,0,0
UNP,Union Pacific Corp,화물 및 물류 서비스,524050.0,0,0,0,0,0,5,0,9,9,9,9,13
LIN,Linde PLC,화학,511010.0,0,0,3,0,0,0,0,0,0,0,0,13
BX,Blackstone Inc,투자은행 및 서비스,551020.0,0,3,3,3,3,0,8,0,0,0,0,0
BMY,Bristol-Myers Squibb Co,제약,562010.0,0,3,3,3,3,6,6,6,6,6,6,6
AXP,American Express Co,은행,551010.0,0,3,3,3,2,2,8,8,8,8,8,13
RTX,Raytheon Technologies Corp,우주항공 및 국방,521010.0,2,2,2,5,2,2,2,2,2,2,2,2
SAP,SAP SE ADR,소프트웨어 및 IT서비스,572010.0,0,0,0,0,5,5,5,9,9,9,9,9
MDT,Medtronic PLC,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,5,0,9,9,9,9,9
CVS,CVS Health Corp,헬스케어 업체 및 서비스,561020.0,1,1,1,1,1,6,6,6,6,6,6,6
UL,Unilever PLC ADR,"개인, 가정 용품 및 서비스",542010.0,0,0,0,5,5,5,5,5,5,5,5,5
C,Citigroup Inc,은행,551010.0,2,2,2,2,4,3,3,3,3,11,11,11
BA,Boeing Co,우주항공 및 국방,521010.0,2,2,4,4,6,3,3,3,3,11,11,11
GS,Goldman Sachs Group Inc,투자은행 및 서비스,551020.0,2,3,3,3,3,0,8,8,8,8,8,8
DE,Deere & Co,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,3,0,0,0,0,0,0,0
IBM,International Business Machines Corp,소프트웨어 및 IT서비스,572010.0,1,1,1,1,1,1,1,1,1,1,1,1
BLK,BlackRock Inc,투자은행 및 서비스,551020.0,0,3,3,3,3,0,8,0,0,0,0,0
DEO,Diageo PLC ADR,음료,541010.0,0,3,3,5,2,2,2,2,2,2,0,13
NOW,ServiceNow Inc,소프트웨어 및 IT서비스,572010.0,0,0,3,0,0,5,0,0,0,0,0,0
GSK,GlaxoSmithKline PLC ADR,제약,562010.0,1,1,1,1,1,6,6,6,6,6,2,6
CAT,Caterpillar Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,3,0,8,0,0,0,12,13
ANTM,Anthem Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,0,0,0,0,0,0,0,13
PLD,Prologis Inc,주택 및 상업용 리츠,601020.0,0,3,3,0,0,0,0,0,0,0,0,13
LMT,Lockheed Martin Corp,우주항공 및 국방,521010.0,0,0,0,5,5,5,5,5,5,5,5,5
AMT,American Tower Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,0,5,5,9,9,9,9,9
EL,Estee Lauder Companies Inc Class A,"개인, 가정 용품 및 서비스",542010.0,0,3,3,0,0,0,0,0,0,0,0,13
GE,General Electric Co,복합 기업,544010.0,1,1,1,1,1,1,1,1,1,1,1,1
BTI,British American Tobacco PLC ADR,식품 및 담배,541020.0,1,1,1,1,1,1,1,1,1,1,1,1
TGT,Target Corp,다양한 소매업,534020.0,0,3,3,3,3,0,0,0,0,0,0,0
SYK,Stryker Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,5,0,9,9,9,9,13
ZTS,Zoetis Inc Class A,제약,562010.0,0,0,0,0,0,5,0,0,0,0,9,13
SPGI,S&P Global Inc,전문 및 상업 서비스,522030.0,0,0,0,0,0,5,0,9,0,0,9,13
MO,Altria Group Inc,식품 및 담배,541020.0,1,1,1,1,1,1,1,1,1,1,1,1
MMM,3M Co,복합 기업,544010.0,1,2,4,4,4,3,3,3,3,3,3,3
BAM,Brookfield Asset Management Inc Class A,투자은행 및 서비스,551020.0,0,3,3,3,3,0,0,0,0,0,0,13
CB,Chubb Ltd,보험,553010.0,2,3,2,3,2,2,8,2,2,2,8,8
PNC,PNC Financial Services Group Inc,은행,551010.0,2,3,2,3,2,2,8,8,8,8,12,12
TFC,Truist Financial Corp,은행,551010.0,2,2,2,2,2,2,2,2,2,2,12,12
TJX,TJX Companies Inc,다양한 소매업,534020.0,0,0,0,0,0,5,0,9,9,9,9,13
BDX,Becton Dickinson and Co,헬스케어 장비 및 용품,561010.0,0,0,0,5,5,5,5,5,5,5,5,5
MMC,Marsh & McLennan Companies Inc,보험,553010.0,0,3,3,0,0,0,0,0,0,0,0,13
DUK,Duke Energy Corp,전기 유틸리티,591010.0,0,0,0,5,0,2,0,0,0,0,0,13
CI,Cigna Corp,헬스케어 업체 및 서비스,561020.0,0,0,0,0,0,2,5,9,0,0,12,13
HCA,HCA Healthcare Inc,헬스케어 업체 및 서비스,561020.0,0,3,3,3,3,0,8,0,0,0,0,13
CCI,Crown Castle International Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,0,5,0,9,9,9,9,9
SHW,Sherwin-Williams Co,화학,511010.0,0,3,3,0,0,0,0,0,0,0,0,13
GM,General Motors Co,자동차 및 자동차 부품,531010.0,2,3,2,3,2,7,8,8,8,8,8,8
SO,Southern Co,전기 유틸리티,591010.0,0,0,0,0,0,5,0,9,9,9,9,13
ICE,Intercontinental Exchange Inc,투자은행 및 서비스,551020.0,0,0,0,0,0,5,0,9,9,9,9,13
F,Ford Motor Co,자동차 및 자동차 부품,531010.0,2,2,2,2,4,7,7,7,7,7,7,7
EOG,EOG Resources Inc,오일 및 가스,501020.0,1,1,4,4,6,4,4,4,10,11,11,11
FIS,Fidelity National Information Services Inc,핀테크,573010.0,0,0,0,0,5,5,5,9,9,9,5,9
ITW,Illinois Tool Works Inc,복합 기업,544010.0,0,0,3,0,0,0,0,0,0,0,0,13
EW,Edwards Lifesciences Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,5,0,0,0,0,9,13
CL,Colgate-Palmolive Co,"개인, 가정 용품 및 서비스",542010.0,0,3,3,0,3,0,0,0,0,0,0,0
COF,Capital One Financial Corp,은행,551010.0,2,3,2,3,2,7,8,8,8,8,8,8
SNAP,Snap Inc Class A,소프트웨어 및 IT서비스,572010.0,0,3,3,3,3,0,8,0,0,0,0,0
NSC,Norfolk Southern Corp,화물 및 물류 서비스,524050.0,0,0,0,0,0,5,0,9,9,9,9,13
D,Dominion Energy Inc,전기 유틸리티,591010.0,0,0,0,5,5,5,5,5,5,5,2,9
FCX,Freeport-McMoRan Inc,메탈&마이닝,512010.0,0,3,3,3,3,0,8,8,8,8,8,8
PSA,Public Storage,주택 및 상업용 리츠,601020.0,0,3,3,3,3,0,8,8,8,8,8,8
AON,Aon PLC Class A,보험,553010.0,0,0,3,0,0,0,0,0,0,0,0,13
NOC,Northrop Grumman Corp,우주항공 및 국방,521010.0,0,0,0,5,5,2,5,5,5,5,5,5
PGR,Progressive Corp,보험,553010.0,0,0,0,0,0,5,5,9,9,9,9,9
SQ,Block Inc Class A,전문 및 상업 서비스,522030.0,0,0,3,0,0,0,0,0,0,0,0,0
MCO,Moody's Corp,전문 및 상업 서비스,522030.0,0,0,3,0,0,5,0,0,0,0,0,13
FDX,FedEx Corp,화물 및 물류 서비스,524050.0,2,2,2,2,4,7,7,7,7,7,12,12
BSX,Boston Scientific Corp,헬스케어 장비 및 용품,561010.0,0,0,0,5,5,5,5,5,5,5,5,5
ETN,Eaton Corporation PLC,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,3,0,8,0,0,0,0,0
MET,MetLife Inc,보험,553010.0,2,2,2,2,2,7,8,8,8,8,8,8
WM,Waste Management Inc,전문 및 상업 서비스,522030.0,0,0,0,0,0,5,0,9,9,9,9,13
GD,General Dynamics Corp,우주항공 및 국방,521010.0,2,2,2,2,4,7,7,7,7,7,7,7
SLB,Schlumberger NV,오일 및 가스 장비 및 서비스,501030.0,1,1,1,1,1,1,1,1,1,1,1,1
PXD,Pioneer Natural Resources Co,오일 및 가스,501020.0,2,2,2,2,4,7,7,7,10,10,10,10
EMR,Emerson Electric Co,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,3,0,8,8,8,8,8,8
HUM,Humana Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,0,5,5,9,9,9,9,9
APD,Air Products and Chemicals Inc,화학,511010.0,0,0,0,0,0,5,0,9,9,9,9,9
KKR,KKR & Co Inc,투자은행 및 서비스,551020.0,0,3,3,3,3,0,8,0,0,0,0,0
EPD,Enterprise Products Partners Units,오일 및 가스 장비 및 서비스,501030.0,1,1,4,4,6,4,4,4,4,4,4,4
NGG,National Grid PLC ADR,복합 유틸리티,591040.0,1,1,1,1,1,6,6,6,6,6,6,6
ECL,Ecolab Inc,화학,511010.0,0,0,0,0,0,5,5,9,9,9,9,9
VMW,VMware Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,5,5,2,5,5,5,5,5,5
WBK,Westpac Banking Corp ADR,은행,551010.0,1,1,1,1,1,1,1,1,1,1,1,1
TRP,TC Energy Corp,오일 및 가스 장비 및 서비스,501030.0,2,2,2,5,5,2,2,2,2,2,2,2
BK,Bank of New York Mellon Corp,투자은행 및 서비스,551020.0,2,2,2,2,4,7,7,7,7,7,7,7
SCCO,Southern Copper Corp,메탈&마이닝,512010.0,0,3,3,3,3,0,8,8,8,8,12,0
NEM,Newmont Corporation,메탈&마이닝,512010.0,0,0,0,0,0,5,0,9,9,9,9,9
AIG,American International Group Inc,보험,553010.0,1,1,1,1,1,1,1,1,10,1,1,10
MPC,Marathon Petroleum Corp,오일 및 가스,501020.0,2,2,4,2,4,3,3,3,3,11,11,11
PANW,Palo Alto Networks Inc,소프트웨어 및 IT서비스,572010.0,0,3,3,3,3,0,0,0,0,0,0,0
CNC,Centene Corp,헬스케어 업체 및 서비스,561020.0,0,0,0,5,5,5,5,5,5,5,5,5
TEL,TE Connectivity Ltd,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,3,0,8,8,8,8,8,8
JCI,Johnson Controls International PLC,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,3,0,8,8,8,8,8,8
IQV,IQVIA Holdings Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,0,0,0,0,0,0,0,0,13
SPG,Simon Property Group Inc,주택 및 상업용 리츠,601020.0,1,1,4,4,6,4,4,4,4,4,4,4
DG,Dollar General Corp,다양한 소매업,534020.0,0,0,0,0,0,5,0,9,9,9,9,9
ROP,Roper Technologies Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,5,5,9,9,9,9,9
DELL,Dell Technologies Inc Class C,"컴퓨터, 전화 및 가전제품",571060.0,0,3,3,3,3,0,8,0,0,0,0,13
APH,Amphenol Corp Class A,전자 장비 및 부품,571040.0,0,3,3,3,0,0,0,0,0,0,0,13
PRU,Prudential Financial Inc,보험,553010.0,2,2,2,2,4,7,7,7,7,7,7,7
KMB,Kimberly-Clark Corp,"개인, 가정 용품 및 서비스",542010.0,0,0,0,0,5,5,5,9,9,9,9,9
INFO,IHS Markit Ltd,전문 및 상업 서비스,522030.0,0,3,3,0,0,0,0,0,0,0,0,13
CMG,Chipotle Mexican Grill Inc,호텔 및 엔터테인먼트,533010.0,0,3,3,0,0,0,0,0,0,0,0,0
SRE,Sempra Energy,복합 유틸리티,591040.0,0,0,0,5,5,5,5,5,5,5,5,5
MSCI,MSCI Inc,전문 및 상업 서비스,522030.0,0,3,3,0,0,0,0,0,0,0,0,0
AFL,Aflac Inc,보험,553010.0,2,2,2,5,2,2,2,2,2,2,2,2
BAX,Baxter International Inc,헬스케어 장비 및 용품,561010.0,0,0,0,5,5,5,5,5,5,5,5,5
ADM,Archer-Daniels-Midland Co,식품 및 담배,541020.0,0,3,3,3,3,0,8,8,8,8,8,8
RACE,Ferrari NV,자동차 및 자동차 부품,531010.0,0,0,0,0,0,5,0,9,9,9,9,13
HSY,Hershey Co,식품 및 담배,541020.0,0,0,0,0,0,5,0,0,0,0,9,13
TRV,Travelers Companies Inc,보험,553010.0,2,2,2,5,2,2,2,2,2,2,12,12
SYY,Sysco Corp,식품 및 약품소매,543010.0,0,0,0,5,5,2,2,2,5,5,5,5
GPN,Global Payments Inc,전문 및 상업 서비스,522030.0,0,0,0,0,5,5,5,9,9,9,9,9
HLT,Hilton Worldwide Holdings Inc,호텔 및 엔터테인먼트,533010.0,0,3,3,3,0,0,0,0,0,0,0,13
A,Agilent Technologies Inc,헬스케어 장비 및 용품,561010.0,0,3,3,3,0,0,0,0,0,0,0,0
GIS,General Mills Inc,식품 및 담배,541020.0,0,3,3,3,3,6,6,6,6,6,6,6
PSX,Phillips 66,오일 및 가스,501020.0,1,2,4,4,6,3,3,3,3,11,11,11
HPQ,HP Inc,"컴퓨터, 전화 및 가전제품",571060.0,2,3,2,3,2,2,8,8,8,8,12,12
OXY,Occidental Petroleum Corp,오일 및 가스,501020.0,1,1,4,4,6,4,4,4,4,4,4,4
KMI,Kinder Morgan Inc,오일 및 가스 장비 및 서비스,501030.0,1,1,1,1,1,6,6,6,6,6,6,6
APO,Apollo Global Management Inc,투자은행 및 서비스,551020.0,0,3,3,0,0,0,0,0,0,0,0,13
STZ,Constellation Brands Inc Class A,음료,541010.0,2,2,2,2,2,2,2,2,7,7,12,12
STZ,Constellation Brands Inc Class B,음료,541010.0,2,2,2,2,2,2,2,2,7,7,12,12
DLR,Digital Realty Trust Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,5,5,9,9,9,9,9
PH,Parker-Hannifin Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,3,0,8,0,0,0,0,0
O,Realty Income Corp,주택 및 상업용 리츠,601020.0,0,0,0,5,5,2,2,5,2,2,2,2
RSG,Republic Services Inc,전문 및 상업 서비스,522030.0,0,0,3,0,0,0,0,0,0,0,0,13
VLO,Valero Energy Corp,오일 및 가스,501020.0,2,2,4,4,6,3,3,3,3,11,11,11
WMB,Williams Companies Inc,오일 및 가스 장비 및 서비스,501030.0,1,1,1,1,1,6,6,6,6,6,6,6
ANET,Arista Networks Inc,커뮤니케이션 및 네트워킹,571020.0,0,3,3,3,2,2,8,8,8,8,12,13
DVN,Devon Energy Corp,오일 및 가스,501020.0,1,1,1,1,1,1,1,1,10,10,10,10
MSI,Motorola Solutions Inc,커뮤니케이션 및 네트워킹,571020.0,0,0,0,0,0,5,0,0,0,0,9,13
DFS,Discover Financial Services,은행,551010.0,2,3,2,3,2,2,8,8,8,8,8,8
STT,State Street Corp,투자은행 및 서비스,551020.0,2,2,2,2,4,7,7,7,7,7,7,7
APTV,Aptiv PLC,자동차 및 자동차 부품,531010.0,0,3,3,3,3,0,8,8,8,8,8,8
YUM,Yum! Brands Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,5,0,2,2,9,9,9,9,13
GLW,Corning Inc,전자 장비 및 부품,571040.0,0,3,2,3,2,2,8,2,8,8,12,12
PPG,PPG Industries Inc,화학,511010.0,0,3,3,3,3,0,8,8,8,8,8,8
TT,Trane Technologies PLC,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,0,0,0,0,0,0,0,0
TSN,Tyson Foods Inc Class A,식품 및 담배,541020.0,2,2,2,5,2,2,2,2,2,2,2,2
TDG,TransDigm Group Inc,우주항공 및 국방,521010.0,0,0,0,0,0,5,5,9,9,9,9,13
ALL,Allstate Corp,보험,553010.0,0,0,0,5,5,2,2,2,5,5,9,13
VEEV,Veeva Systems Inc Class A,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,5,0,9,9,9,9,9
WELL,Welltower Inc,주택 및 상업용 리츠,601020.0,2,2,2,5,2,2,2,2,2,2,2,2
LVS,Las Vegas Sands Corp,호텔 및 엔터테인먼트,533010.0,1,1,4,4,6,3,3,3,3,3,3,3
IFF,International Flavors & Fragrances Inc,식품 및 담배,541020.0,2,2,2,2,4,7,7,7,7,7,12,12
TWLO,Twilio Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,5,0,9,0,0,0,0
AMP,Ameriprise Financial Inc,투자은행 및 서비스,551020.0,0,3,3,3,3,0,8,8,8,8,8,8
CBRE,CBRE Group Inc Class A,부동산 운영 관리,601010.0,0,3,3,3,3,0,8,8,8,8,8,8
LYB,LyondellBasell Industries NV Class A,화학,511010.0,2,2,2,2,4,7,7,7,7,7,7,7
KR,Kroger Co,식품 및 약품소매,543010.0,0,3,3,3,3,0,8,0,0,0,8,0
NUE,Nucor Corp,메탈&마이닝,512010.0,2,3,2,3,2,7,8,8,8,8,8,8
PEG,Public Service Enterprise Group Inc,복합 유틸리티,591040.0,0,0,0,5,5,2,2,5,5,5,5,5
MTD,Mettler-Toledo International Inc,사무기기,571050.0,0,3,3,3,0,0,0,0,0,0,0,0
ORAN,Orange SA ADR,통신 서비스,574010.0,1,1,4,4,6,4,4,4,4,4,4,4
DB,Deutsche Bank AG,은행,551010.0,1,1,1,1,1,6,6,6,6,6,6,6
EQR,Equity Residential,주택 및 상업용 리츠,601020.0,2,2,2,5,2,2,2,2,2,2,2,2
FERG,Ferguson PLC,주택건설,532030.0,0,3,3,3,3,0,8,0,0,0,0,0
AJG,Arthur J Gallagher & Co,보험,553010.0,0,3,3,0,0,0,0,0,0,0,0,13
CMI,Cummins Inc,자동차 및 자동차 부품,531010.0,0,3,3,0,0,0,0,0,0,0,0,0
ARE,Alexandria Real Estate Equities Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,5,0,9,9,9,9,13
NOK,Nokia Oyj ADR,커뮤니케이션 및 네트워킹,571020.0,1,1,1,1,1,6,6,6,10,10,10,10
ROK,Rockwell Automation Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,3,0,0,0,0,0,0,0
WY,Weyerhaeuser Co,주택 및 상업용 리츠,601020.0,2,2,2,2,4,7,7,7,7,7,7,7
EC,Ecopetrol SA ADR,오일 및 가스,501020.0,2,2,4,4,6,3,3,3,3,11,11,11
FRC,First Republic Bank,은행,551010.0,0,3,3,3,3,0,8,0,0,0,0,0
AME,AMETEK Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,0,3,0,0,0,0,0,0,0,0,13
KEYS,Keysight Technologies Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,0,3,0,0,0,0,0,0,0,0,13
HAL,Halliburton Co,오일 및 가스 장비 및 서비스,501030.0,1,1,1,1,1,1,1,1,1,1,1,1
BLL,Ball Corp,용기 및 포장,513020.0,0,0,0,0,0,5,0,9,9,9,9,9
ED,Consolidated Edison Inc,전기 유틸리티,591010.0,2,2,4,5,5,3,2,5,5,5,2,5
HES,Hess Corp,오일 및 가스,501020.0,2,3,2,3,2,2,2,2,2,2,8,8
PHG,Koninklijke Philips NV ADR,헬스케어 장비 및 용품,561010.0,0,0,0,0,5,5,5,9,9,9,5,9
WST,West Pharmaceutical Services Inc,헬스케어 장비 및 용품,561010.0,0,3,3,0,0,0,0,0,0,0,0,0
ES,Eversource Energy,전기 유틸리티,591010.0,0,0,0,0,5,5,5,9,9,9,9,9
WEC,WEC Energy Group Inc,전기 유틸리티,591010.0,0,0,0,0,5,5,5,9,9,9,9,9
OKE,ONEOK Inc,오일 및 가스 장비 및 서비스,501030.0,2,2,4,4,6,3,4,4,4,11,11,11
TWTR,Twitter Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,5,0,9,0,0,0,0
TEF,Telefonica SA ADR,통신 서비스,574010.0,1,1,1,1,1,1,1,1,1,1,1,1
EFX,Equifax Inc,전문 및 상업 서비스,522030.0,0,3,3,3,3,0,8,0,0,0,0,0
AWK,American Water Works Company Inc,수도 유틸리티,591030.0,0,0,0,0,0,5,0,9,9,9,9,9
DAL,Delta Air Lines Inc,운송업,524060.0,1,1,4,4,6,4,4,4,4,4,4,4
ALB,Albemarle Corp,화학,511010.0,2,3,3,3,3,0,8,8,8,8,8,8
LUV,Southwest Airlines Co,운송업,524060.0,1,2,4,4,6,3,3,3,3,11,11,11
SWK,Stanley Black & Decker Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,3,0,8,0,0,0,12,13
LH,Laboratory Corporation of America Holdings,헬스케어 업체 및 서비스,561020.0,0,3,3,3,3,0,8,0,0,0,0,0
EXR,Extra Space Storage Inc,주택 및 상업용 리츠,601020.0,0,3,3,3,3,0,8,0,8,8,8,13
LYV,Live Nation Entertainment Inc,호텔 및 엔터테인먼트,533010.0,0,3,3,3,0,2,0,0,0,0,0,13
HRL,Hormel Foods Corp,식품 및 담배,541020.0,0,0,0,0,5,5,5,9,9,9,9,9
HUBS,HubSpot Inc,소프트웨어 및 IT서비스,572010.0,0,3,3,3,3,0,0,0,0,0,0,0
MKC,McCormick & Company Inc,식품 및 담배,541020.0,0,0,0,0,5,5,5,9,9,9,9,9
MKC,McCormick & Company Inc,식품 및 담배,541020.0,0,0,0,0,5,5,5,9,9,9,9,9
MAA,Mid-America Apartment Communities Inc,주택 및 상업용 리츠,601020.0,0,3,3,3,3,0,8,0,8,8,8,13
INVH,Invitation Homes Inc,주택 및 상업용 리츠,601020.0,0,3,3,3,3,0,0,0,0,0,0,13
VMC,Vulcan Materials Co,건축 자재,512020.0,0,3,3,3,3,0,8,8,8,8,8,8
CVNA,Carvana Co Class A,전문품 상점,534030.0,0,3,3,0,0,0,0,0,0,0,0,0
KEY,KeyCorp,은행,551010.0,2,2,2,2,4,7,7,7,7,7,12,12
HIG,Hartford Financial Services Group Inc,보험,553010.0,2,2,2,2,2,7,2,2,2,2,12,2
ZBH,Zimmer Biomet Holdings Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,5,5,9,9,9,9,9
BBY,Best Buy Co Inc,전문품 상점,534030.0,0,0,0,0,0,5,0,9,9,9,9,9
LEN,Lennar Corp Class A,주택건설,532030.0,0,3,3,3,3,0,8,0,0,0,0,0
LEN,Lennar Corp Class B,주택건설,532030.0,0,3,3,3,3,0,8,0,0,0,0,0
IT,Gartner Inc,소프트웨어 및 IT서비스,572010.0,0,3,3,3,3,0,8,8,8,8,8,8
RCL,Royal Caribbean Cruises Ltd,호텔 및 엔터테인먼트,533010.0,1,1,4,4,6,4,4,4,4,11,11,4
GRMN,Garmin Ltd,커뮤니케이션 및 네트워킹,571020.0,0,0,3,0,0,0,0,0,0,0,0,0
RF,Regions Financial Corp,은행,551010.0,2,2,2,2,2,7,7,2,7,7,12,12
MLM,Martin Marietta Materials Inc,건축 자재,512020.0,0,3,3,3,3,0,8,8,8,8,8,8
CHD,Church & Dwight Co Inc,"개인, 가정 용품 및 서비스",542010.0,0,0,0,0,0,5,5,9,9,9,9,9
MTB,M&T Bank Corp,은행,551010.0,2,2,4,4,6,3,3,3,3,11,11,11
FTV,Fortive Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,5,2,2,2,5,5,5,12,5
CFG,Citizens Financial Group Inc,은행,551010.0,2,2,2,2,2,7,7,7,7,7,12,12
ARES,Ares Management Corp Class A,투자은행 및 서비스,551020.0,0,3,3,3,3,0,0,0,0,0,0,0
RJF,Raymond James Financial Inc,투자은행 및 서비스,551020.0,2,3,2,3,2,0,8,8,8,8,8,8
DOV,Dover Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,0,0,0,0,0,0,0,13
STE,STERIS plc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,5,0,9,9,9,9,13
EIX,Edison International,전기 유틸리티,591010.0,1,1,1,1,1,1,1,1,1,1,1,1
SYF,Synchrony Financial,은행,551010.0,2,2,2,2,2,7,8,8,8,8,8,8
PCG,PG&E Corp,전기 유틸리티,591010.0,1,1,1,1,1,1,1,1,1,1,1,1
PKI,PerkinElmer Inc,헬스케어 장비 및 용품,561010.0,0,3,3,3,0,0,0,0,0,0,0,0
URI,United Rentals Inc,전문 및 상업 서비스,522030.0,0,3,3,3,3,0,8,8,8,8,8,8
FE,FirstEnergy Corp,전기 유틸리티,591010.0,2,0,0,5,5,2,2,5,5,5,2,5
HPE,Hewlett Packard Enterprise Co,"컴퓨터, 전화 및 가전제품",571060.0,2,2,2,2,4,3,3,3,3,11,11,11
SUI,Sun Communities Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,5,0,9,9,9,9,13
