Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
TUP,Tupperware Brands Corp,가정용품,532040.0,2,2,2,2,2,5,5,5,5,5,12,12
AXL,American Axle & Manufacturing Holdings Inc,자동차 및 자동차 부품,531010.0,2,2,2,2,2,5,5,5,5,5,12,12
GCI,Gannett Co Inc,미디어 및 출판,533020.0,2,2,2,2,2,5,5,5,5,5,12,12
ACCO,ACCO Brands Corp,전문 및 상업 서비스,522030.0,2,2,2,1,2,5,5,5,5,5,5,5
VVI,Viad Corp,미디어 및 출판,533020.0,1,1,1,1,6,6,6,6,6,6,6,6
HY,Hyster-Yale Materials Handling Inc Class A,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,1,6,5,1,1,1,1,1,13
HLX,Helix Energy Solutions Group Inc,오일 및 가스 장비 및 서비스,501030.0,2,2,2,1,2,6,6,6,6,6,6,6
MCS,Marcus Corp,호텔 및 엔터테인먼트,533010.0,2,1,1,1,6,6,6,6,6,6,6,6
EVC,Entravision Communications Corp Class A,미디어 및 출판,533020.0,2,2,2,2,1,4,4,4,4,11,4,4
CO,Global Cord Blood Corp,헬스케어 업체 및 서비스,561020.0,2,2,2,1,2,5,5,5,5,5,12,12
UVE,Universal Insurance Holdings Inc,보험,553010.0,2,1,1,1,2,6,6,6,6,6,6,6
KLR,Kaleyra Inc,통신 서비스,574010.0,1,3,3,3,3,1,1,1,1,1,1,1
AUD,Audacy Inc Class A,미디어 및 출판,533020.0,2,2,2,2,2,5,5,5,5,5,12,12
SUPV,Grupo Supervielle SA ADR,은행,551010.0,2,2,2,2,2,5,5,5,5,5,12,12
SWZ,Swiss Helvetia Closed Fund,투자은행 및 서비스,551020.0,2,2,2,2,2,5,5,5,5,5,12,12
AAPL,Apple Inc,"컴퓨터, 전화 및 가전제품",571060.0,0,0,0,4,0,0,0,3,3,3,3,3
MSFT,Microsoft Corp,소프트웨어 및 IT서비스,572010.0,0,0,0,4,4,0,3,3,3,3,3,3
AMZN,Amazon.com Inc,다양한 소매업,534020.0,0,0,4,4,4,3,3,3,10,10,10,10
GOOGL,Alphabet Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,3,3,3,3,3
TSLA,Tesla Inc,자동차 및 자동차 부품,531010.0,0,0,0,0,0,0,0,0,0,0,0,0
NVDA,NVIDIA Corp,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,3,3,3,3
FB,Meta Platforms Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,4,4,0,3,3,3,3,3,3
ASML,ASML Holding NV ADR,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,3,3,3,3,3
AVGO,Broadcom Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,3,3,3,3,3
PEP,PepsiCo Inc,음료,541010.0,0,0,0,4,4,0,3,3,3,3,3,3
CSCO,Cisco Systems Inc,커뮤니케이션 및 네트워킹,571020.0,0,0,4,5,5,2,8,8,9,9,9,9
COST,Costco Wholesale Corp,다양한 소매업,534020.0,0,0,0,4,4,0,3,3,3,3,3,3
ADBE,Adobe Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,3,3,3,3
CMCSA,Comcast Corp Class A,미디어 및 출판,533020.0,0,0,0,4,4,0,3,3,3,3,3,3
INTC,Intel Corp,반도체 및 반도체 장비,571010.0,0,0,4,5,5,3,8,9,9,9,9,9
QCOM,Qualcomm Inc,반도체 및 반도체 장비,571010.0,0,0,0,4,0,0,0,3,3,3,3,3
NFLX,Netflix Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,9,9,9,10
TMUS,T-Mobile US Inc,통신 서비스,574010.0,0,0,4,4,4,3,3,3,10,10,10,10
TXN,Texas Instruments Inc,반도체 및 반도체 장비,571010.0,0,0,0,4,4,0,3,3,3,3,3,3
INTU,Intuit Inc,핀테크,573010.0,0,0,0,4,0,0,0,3,3,3,3,3
AMD,Advanced Micro Devices Inc,반도체 및 반도체 장비,571010.0,0,0,0,4,4,0,3,3,3,3,3,3
PYPL,PayPal Holdings Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,10,10,10,10
HON,Honeywell International Inc,복합 기업,544010.0,0,0,4,4,4,3,3,3,9,9,9,9
AMGN,Amgen Inc,제약,562010.0,0,0,4,4,4,3,3,9,10,10,10,10
AMAT,Applied Materials Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,Starbucks Corp,호텔 및 엔터테인먼트,533010.0,0,0,4,4,4,0,3,3,3,3,3,3
CHTR,Charter Communications Inc Class A,통신 서비스,574010.0,0,0,4,4,4,3,3,3,3,3,3,3
BKNG,Booking Holdings Inc,호텔 및 엔터테인먼트,533010.0,1,3,3,5,3,2,2,2,2,2,2,2
ISRG,Intuitive Surgical Inc,헬스케어 장비 및 용품,561010.0,0,0,0,4,4,0,3,3,3,3,3,3
MU,Micron Technology Inc,반도체 및 반도체 장비,571010.0,0,0,0,4,4,0,3,3,3,3,3,3
MDLZ,Mondelez International Inc Class A,식품 및 담배,541020.0,0,0,4,4,4,3,3,3,3,3,3,3
CME,CME Group Inc Class A,투자은행 및 서비스,551020.0,0,0,4,5,5,2,8,8,9,9,9,9
ADP,Automatic Data Processing Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,2,3,3,9,9,9,9
TEAM,Atlassian Corporation PLC Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,4,0,0,3,3,3,3,3,3
ADI,Analog Devices Inc,반도체 및 반도체 장비,571010.0,0,0,0,4,4,0,3,3,3,3,3,3
LRCX,Lam Research Corp,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,3,3,3,3,3
GILD,Gilead Sciences Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,1,4,4,4,4,4,4,4
CSX,CSX Corp,화물 및 물류 서비스,524050.0,0,0,4,4,4,3,3,3,9,9,9,9
REGN,Regeneron Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,4,0,0,0,3,3,3,3,3
FISV,Fiserv Inc,전문 및 상업 서비스,522030.0,0,0,4,4,4,3,3,9,9,9,9,9
ATVI,Activision Blizzard Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,10,10,10,10
EQIX,Equinix Inc,주택 및 상업용 리츠,601020.0,0,0,4,4,4,3,3,3,3,3,3,3
VRTX,Vertex Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,4,4,4,3,3,9,9,9,9,10
WDAY,Workday Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,9,9,9,9
MRVL,Marvell Technology Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,3,3,3,3,3
BIDU,Baidu Inc ADR,소프트웨어 및 IT서비스,572010.0,2,2,2,2,6,7,1,1,1,1,1,13
KLAC,KLA Corp,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,3,3,3,3,3
MAR,Marriott International Inc Class A,호텔 및 엔터테인먼트,533010.0,1,3,3,5,5,2,2,8,2,2,2,2
KDP,Keurig Dr Pepper Inc,음료,541010.0,2,2,2,2,2,5,5,5,5,5,12,12
ILMN,Illumina Inc,헬스케어 장비 및 용품,561010.0,0,0,4,4,4,3,3,9,9,9,9,9
FTNT,Fortinet Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,3,3,3,3,3
ADSK,Autodesk Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,10,10,10,10
NXPI,NXP Semiconductors NV,반도체 및 반도체 장비,571010.0,0,3,0,0,0,0,0,0,0,0,0,0
CTSH,Cognizant Technology Solutions Corp Class A,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,1,2,2,2,2,2,13
SNPS,Synopsys Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,4,4,0,3,3,3,3,3,3
ORLY,O'Reilly Automotive Inc,전문품 상점,534030.0,0,0,0,4,4,0,3,3,3,3,3,3
AEP,American Electric Power Company Inc,전기 유틸리티,591010.0,0,0,4,5,5,3,8,8,9,9,9,9
MNST,Monster Beverage Corp,음료,541010.0,0,0,0,4,4,0,3,3,3,3,3,3
IDXX,IDEXX Laboratories Inc,헬스케어 장비 및 용품,561010.0,0,0,0,4,4,0,3,3,3,3,3,3
PAYX,Paychex Inc,전문 및 상업 서비스,522030.0,0,0,0,0,0,0,0,3,3,3,3,3
KHC,Kraft Heinz Co,식품 및 담배,541020.0,2,2,2,2,2,5,5,5,5,5,12,12
WBA,Walgreens Boots Alliance Inc,식품 및 약품소매,543010.0,2,2,2,2,2,5,5,5,5,5,12,12
EXC,Exelon Corp,전기 유틸리티,591010.0,0,0,4,5,5,2,8,8,8,8,8,8
ALGN,Align Technology Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,0,0,3,3,3,3,3
MCHP,Microchip Technology Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,3,3,3,3,3
CDNS,Cadence Design Systems Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,4,4,0,3,3,3,3,3,3
LULU,Lululemon Athletica Inc,섬유 및 의류,532020.0,0,0,4,4,4,3,3,3,3,3,3,3
CTAS,Cintas Corp,전문 및 상업 서비스,522030.0,0,0,4,4,4,3,3,3,3,3,3,3
ERIC,Telefonaktiebolaget LM Ericsson ADR,커뮤니케이션 및 네트워킹,571020.0,0,0,4,4,4,3,3,9,10,10,10,10
EA,Electronic Arts Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,10,10,10,10
SIVB,SVB Financial Group,은행,551010.0,0,3,0,0,0,0,0,0,0,0,0,0
TTD,Trade Desk Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,4,4,0,3,3,3,3,3,3
EBAY,eBay Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,3,3,3,3,3
XEL,Xcel Energy Inc,전기 유틸리티,591010.0,0,0,4,4,4,3,3,9,9,9,9,9
ODFL,Old Dominion Freight Line Inc,화물 및 물류 서비스,524050.0,0,0,0,0,0,0,0,3,3,3,3,3
SBAC,SBA Communications Corp Class A,주택 및 상업용 리츠,601020.0,0,0,4,4,4,3,3,3,3,3,3,3
ROST,Ross Stores Inc,전문품 상점,534030.0,0,0,4,5,5,3,8,9,9,9,9,9
FITB,Fifth Third Bancorp,은행,551010.0,1,3,3,3,3,1,2,2,2,2,2,2
MTCH,Match Group Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,10,10,10,10
BIIB,Biogen Inc,제약,562010.0,2,2,2,2,1,4,4,4,4,4,4,4
VRSK,Verisk Analytics Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,9,9,9,9
DLTR,Dollar Tree Inc,다양한 소매업,534020.0,0,0,0,5,5,2,2,8,2,2,2,2
IBKR,Interactive Brokers Group Inc Class A,투자은행 및 서비스,551020.0,1,3,3,0,3,2,2,2,2,2,2,2
BKR,Baker Hughes Co Class A,오일 및 가스 장비 및 서비스,501030.0,2,2,2,2,1,4,4,4,4,4,4,4
EXPE,Expedia Group Inc,호텔 및 엔터테인먼트,533010.0,1,3,3,3,3,1,2,2,2,11,11,11
FAST,Fastenal Co,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,4,4,0,3,3,3,3,3,3
OKTA,Okta Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,10,10,10,10
NDAQ,Nasdaq Inc,투자은행 및 서비스,551020.0,0,0,0,0,0,0,0,3,3,3,3,3
CPRT,Copart Inc,전문품 상점,534030.0,0,0,4,4,4,3,3,3,3,3,3,3
MDB,MongoDB Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,4,0,0,0,3,3,3,3,3
ANSS,ANSYS Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,3,3,3,3
WTW,Willis Towers Watson PLC,보험,553010.0,0,0,4,4,4,3,3,3,9,9,9,9
CERN,Cerner Corp,헬스케어 장비 및 용품,561010.0,0,0,0,4,4,0,3,3,3,3,3,3
CSGP,CoStar Group Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,10,10,10,10
NTRS,Northern Trust Corp,투자은행 및 서비스,551020.0,1,3,3,3,3,1,2,2,2,2,2,2
ON,ON Semiconductor Corp,반도체 및 반도체 장비,571010.0,0,3,0,0,0,0,0,0,0,0,0,0
TSCO,Tractor Supply Co,전문품 상점,534030.0,0,0,0,0,0,0,0,3,3,3,3,3
SIRI,Sirius XM Holdings Inc,미디어 및 출판,533020.0,1,1,4,5,5,2,8,8,8,8,8,8
CDW,CDW Corp,소프트웨어 및 IT서비스,572010.0,0,0,0,4,4,0,3,3,3,3,3,3
STX,Seagate Technology Holdings PLC,"컴퓨터, 전화 및 가전제품",571060.0,0,3,0,0,0,0,0,0,0,0,0,0
ZBRA,Zebra Technologies Corp Class A,전자 장비 및 부품,571040.0,0,0,0,0,0,0,0,3,3,3,3,3
HBAN,Huntington Bancshares Inc,은행,551010.0,1,1,3,3,6,7,7,7,7,7,7,7
SGEN,Seagen Inc,생명과학 및 메디컬 리서치,562020.0,0,0,4,4,4,3,3,9,10,10,10,10
LBRDK,Liberty Broadband Corp Series C,미디어 및 출판,533020.0,0,0,4,4,4,3,3,3,3,3,3,3
ROKU,Roku Inc Class A,미디어 및 출판,533020.0,0,0,0,4,4,3,3,3,10,10,10,10
HZNP,Horizon Therapeutics PLC,제약,562010.0,0,0,0,4,0,0,0,3,3,3,3,3
SWKS,Skyworks Solutions Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,3,0,0,3,0
SBNY,Signature Bank,은행,551010.0,1,3,0,0,0,1,0,0,0,0,0,11
PFG,Principal Financial Group Inc,보험,553010.0,1,3,3,3,3,7,7,7,7,11,11,11
NTAP,NetApp Inc,"컴퓨터, 전화 및 가전제품",571060.0,1,3,3,5,5,2,2,2,2,2,2,2
TTWO,Take-Two Interactive Software Inc,레저 상품,532050.0,0,0,4,4,4,3,3,9,9,10,10,10
MPWR,Monolithic Power Systems Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,3,3,3,3,3
ULTA,Ulta Beauty Inc,전문품 상점,534030.0,1,3,3,5,5,2,2,2,2,2,2,2
CINF,Cincinnati Financial Corp,보험,553010.0,0,0,4,5,5,2,8,8,8,8,8,9
ENPH,Enphase Energy Inc,재생에너지,502010.0,0,0,0,0,0,0,0,3,3,3,3,3
SSNC,SS&C Technologies Holdings Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,9,9,9,9
TER,Teradyne Inc,반도체 및 반도체 장비,571010.0,0,0,0,4,4,0,3,3,3,3,3,3
VTRS,Viatris Inc,제약,562010.0,2,2,2,2,2,5,5,5,5,5,12,12
SPLK,Splunk Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,10,10,10,10
EXPD,Expeditors International of Washington Inc,화물 및 물류 서비스,524050.0,0,0,0,0,0,0,0,3,3,3,3,3
AKAM,Akamai Technologies Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,10,10,10,10
ACGL,Arch Capital Group Ltd,보험,553010.0,0,0,4,5,5,2,8,8,8,8,8,8
CZR,Caesars Entertainment Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,0,0,3,3,3,3,3
POOL,Pool Corp,레저 상품,532050.0,0,0,0,4,0,0,0,3,3,3,3,3
NUAN,Nuance Communications Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
NLOK,NortonLifeLock Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,4,1,1,1,11,11,5
CHKP,Check Point Software Technologies Ltd,소프트웨어 및 IT서비스,572010.0,0,0,4,5,5,2,8,8,9,9,9,9
WDC,Western Digital Corp,"컴퓨터, 전화 및 가전제품",571060.0,2,2,2,2,2,5,5,5,5,5,12,5
CG,Carlyle Group Inc,투자은행 및 서비스,551020.0,0,0,0,0,0,0,0,0,0,0,0,0
TRMB,Trimble Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
DISH,DISH Network Corp Class A,미디어 및 출판,533020.0,2,2,2,2,1,4,4,4,4,4,4,4
YNDX,Yandex NV Class A,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,10,10,10,10
LKQ,LKQ Corp,자동차 및 자동차 부품,531010.0,1,3,3,0,3,1,2,0,0,0,0,11
IEP,Icahn Enterprises Units,오일 및 가스,501020.0,2,1,1,1,6,6,6,6,6,6,6,6
LPLA,LPL Financial Holdings Inc,투자은행 및 서비스,551020.0,0,0,0,0,0,0,0,3,3,3,3,3
INCY,Incyte Corp,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,1,4,4,4,4,4,4,4
EXAS,Exact Sciences Corp,생명과학 및 메디컬 리서치,562020.0,0,0,4,4,4,3,8,9,9,9,9,9
QRVO,Qorvo Inc,반도체 및 반도체 장비,571010.0,0,0,0,4,4,0,3,3,3,3,3,3
ABMD,ABIOMED Inc,헬스케어 장비 및 용품,561010.0,1,0,4,5,5,2,8,8,9,2,2,2
PTC,PTC Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,9,9,9,9
HAS,Hasbro Inc,레저 상품,532050.0,1,1,1,5,6,6,7,8,8,8,8,8
MASI,Masimo Corp,헬스케어 장비 및 용품,561010.0,0,0,4,4,4,3,3,3,10,10,10,10
EWBC,East West Bancorp Inc,은행,551010.0,1,3,3,3,3,1,2,2,2,2,2,11
FWONK,Liberty Media Corp Series C,미디어 및 출판,533020.0,0,3,0,0,0,0,2,0,2,3,0,2
CTXS,Citrix Systems Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,8,9,10,10,10,10
NDSN,Nordson Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,4,4,0,3,3,3,3,3,3
APA,APA Corp (US),오일 및 가스,501020.0,2,2,2,2,2,5,5,5,5,5,12,12
MORN,Morningstar Inc,전문 및 상업 서비스,522030.0,0,0,0,4,0,0,0,3,3,3,3,3
PLUG,Plug Power Inc,재생에너지,502010.0,0,0,0,0,0,0,0,3,0,0,3,0
JKHY,Jack Henry & Associates Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,9,9,9,9
STLD,Steel Dynamics Inc,메탈&마이닝,512010.0,1,3,3,3,3,1,2,2,2,2,2,2
OTEX,Open Text Corp,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,9,9,9,9
FFIV,F5 Inc,소프트웨어 및 IT서비스,572010.0,0,3,0,0,0,1,2,2,2,2,2,2
XRAY,DENTSPLY SIRONA Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,1,4,1,1,1,11,11,11
FCNCA,First Citizens BancShares Inc (Delaware) Class A,은행,551010.0,0,3,0,0,0,0,0,0,0,0,0,0
ZION,Zions Bancorporation NA,은행,551010.0,1,3,3,3,3,1,2,2,2,2,2,2
REG,Regency Centers Corp,주택 및 상업용 리츠,601020.0,2,2,2,2,1,7,4,7,4,1,5,1
AAL,American Airlines Group Inc,운송업,524060.0,2,2,2,2,2,5,5,5,5,5,12,12
LAMR,Lamar Advertising Co Class A,주택 및 상업용 리츠,601020.0,0,3,0,0,0,1,2,0,2,0,0,2
CGNX,Cognex Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,0,4,4,4,3,3,3,10,10,10,10
PCTY,Paylocity Holding Corp,소프트웨어 및 IT서비스,572010.0,0,0,0,4,4,0,3,3,3,3,3,3
MIDD,Middleby Corp,가정용품,532040.0,1,3,3,3,3,1,2,2,2,2,11,11
WYNN,Wynn Resorts Ltd,호텔 및 엔터테인먼트,533010.0,2,1,1,1,6,6,6,6,6,6,6,6
HSIC,Henry Schein Inc,헬스케어 장비 및 용품,561010.0,0,3,0,0,0,1,0,0,0,0,0,11
ARCC,Ares Capital Corp,다양한 금융서비스,555010.0,1,3,3,3,3,1,2,2,2,2,2,11
NWL,Newell Brands Inc,가정용품,532040.0,2,2,2,2,1,4,4,4,4,4,4,4
ZNGA,Zynga Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,10,10,10,10
CAR,Avis Budget Group Inc,운송업,524060.0,0,3,0,0,0,1,0,0,0,0,0,0
Z,Zillow Group Inc Class C,부동산 운영 관리,601010.0,0,0,4,4,4,3,3,9,10,10,10,10
DOX,Amdocs Ltd,소프트웨어 및 IT서비스,572010.0,1,3,3,0,3,1,2,2,2,2,2,2
LBTYK,Liberty Global PLC Class C,통신 서비스,574010.0,2,2,2,2,1,4,4,4,4,4,4,4
DISCK,Discovery Inc Series C,미디어 및 출판,533020.0,1,3,3,5,5,2,1,1,8,1,1,1
COUP,Coupa Software Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,10,10,10,10
AXON,Axon Enterprise Inc,우주항공 및 국방,521010.0,0,0,0,4,4,0,3,3,3,3,3,3
FIVE,Five Below Inc,다양한 소매업,534020.0,0,0,4,4,4,3,3,3,9,9,9,9
AZPN,Aspen Technology Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,9,9,9,9
PBCT,People's United Financial Inc,은행,551010.0,1,1,1,3,6,7,7,7,7,7,5,5
FIVN,Five9 Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,10,10,10,10
NWSA,News Corp Class A,미디어 및 출판,533020.0,0,3,0,0,0,1,0,0,0,0,0,0
CBSH,Commerce Bancshares Inc,은행,551010.0,0,0,4,4,4,2,3,3,9,9,9,2
JAZZ,Jazz Pharmaceuticals PLC,제약,562010.0,1,1,3,3,6,7,1,1,1,1,1,1
ERIE,Erie Indemnity Co Class A,보험,553010.0,0,0,4,4,4,3,3,9,10,10,10,10
MAT,Mattel Inc,레저 상품,532050.0,2,2,2,2,1,4,4,4,4,4,4,4
CHDN,Churchill Downs Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,4,4,0,3,3,3,3,3,3
SYNA,Synaptics Inc,"컴퓨터, 전화 및 가전제품",571060.0,0,3,0,0,0,0,0,0,0,0,0,0
SEIC,SEI Investments Co,투자은행 및 서비스,551020.0,1,1,3,3,6,7,7,7,7,7,7,13
PENN,Penn National Gaming Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,4,4,0,3,3,10,10,10,10
MANH,Manhattan Associates Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,3,3,3,3,3
PEGA,Pegasystems Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,10,10,10,10
FLEX,Flex Ltd,전자 장비 및 부품,571040.0,1,3,3,3,3,1,1,1,1,11,11,13
IPGP,IPG Photonics Corp,전자 장비 및 부품,571040.0,1,1,3,3,3,2,1,1,1,2,1,13
LSCC,Lattice Semiconductor Corp,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,3,3,3,3,3
PAA,Plains All American Pipeline Units,오일 및 가스 장비 및 서비스,501030.0,2,2,2,2,2,5,5,5,5,5,12,12
ESLT,Elbit Systems Ltd,우주항공 및 국방,521010.0,0,0,4,5,5,2,8,8,8,8,8,8
CACC,Credit Acceptance Corp,은행,551010.0,0,0,4,5,5,2,8,8,9,9,9,9
WB,Weibo Corp ADR,미디어 및 출판,533020.0,2,1,1,1,6,6,6,6,6,6,7,13
PNFP,Pinnacle Financial Partners Inc,은행,551010.0,1,3,3,3,3,1,2,2,2,2,11,11
LECO,Lincoln Electric Holdings Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,3,0,0,0,0,0,0,0,0,0,0
TNDM,Tandem Diabetes Care Inc,헬스케어 장비 및 용품,561010.0,0,0,0,4,4,3,3,3,3,3,3,3
EEFT,Euronet Worldwide Inc,전문 및 상업 서비스,522030.0,0,0,4,5,5,2,8,8,8,8,8,8
BPOP,Popular Inc,은행,551010.0,0,3,0,0,0,2,2,2,2,2,2,2
AGNC,AGNC Investment Corp,주택 및 상업용 리츠,601020.0,2,2,2,2,2,5,5,5,5,5,12,12
FSLR,First Solar Inc,재생에너지,502010.0,0,0,0,0,0,0,0,3,3,3,3,3
NXST,Nexstar Media Group Inc Class A,미디어 및 출판,533020.0,0,0,0,0,0,0,0,3,3,3,3,3
GNTX,Gentex Corp,자동차 및 자동차 부품,531010.0,0,0,4,4,4,3,3,3,3,3,3,3
BOKF,BOK Financial Corp,은행,551010.0,1,1,3,3,6,7,7,7,7,7,7,7
IIVI,II-VI Inc,전자 장비 및 부품,571040.0,0,0,0,0,0,0,0,3,0,0,10,10
SAIA,Saia Inc,화물 및 물류 서비스,524050.0,0,0,0,0,0,0,0,0,0,3,3,0
NVAX,Novavax Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,0,0,0,0,0,0,0
LITE,Lumentum Holdings Inc,커뮤니케이션 및 네트워킹,571020.0,0,0,4,4,4,3,3,9,9,9,9,10
OMCL,Omnicell Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,0,0,3,3,3,3,3
FFIN,First Financial Bankshares Inc,은행,551010.0,0,0,0,4,0,0,3,3,3,3,3,3
FSV,FirstService Corp,부동산 운영 관리,601010.0,0,0,0,4,4,0,3,3,3,3,3,3
CIGI,Colliers International Group Inc,부동산 운영 관리,601010.0,0,3,0,0,0,0,0,0,0,0,0,0
NTRA,Natera Inc,헬스케어 장비 및 용품,561010.0,0,0,0,4,4,0,3,3,3,3,3,3
VIRT,Virtu Financial Inc Class A,투자은행 및 서비스,551020.0,0,0,0,0,0,2,3,2,9,2,2,2
DOOO,BRP Inc,레저 상품,532050.0,0,0,0,0,0,0,0,0,0,0,0,0
COHR,Coherent Inc,전자 장비 및 부품,571040.0,1,3,3,3,3,1,1,1,1,11,11,13
AZTA,Azenta Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,3,3,3,3,3
TXRH,Texas Roadhouse Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,0,0,0,0,0,0,0
MEDP,Medpace Holdings Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,4,0,0,0,3,3,3,3,3
COLM,Columbia Sportswear Co,섬유 및 의류,532020.0,0,0,4,5,5,2,8,8,9,9,9,9
OZK,Bank Ozk,은행,551010.0,2,2,2,2,1,7,1,1,1,11,5,5
SSB,SouthState Corp,은행,551010.0,2,1,1,3,6,7,7,7,7,7,5,5
SGMS,Scientific Games Corp,호텔 및 엔터테인먼트,533010.0,1,3,3,0,3,1,2,2,2,2,2,2
VLY,Valley National Bancorp,은행,551010.0,1,3,3,3,3,7,7,7,7,7,11,7
LSTR,Landstar System Inc,화물 및 물류 서비스,524050.0,0,0,0,4,0,0,3,3,3,3,3,3
WTFC,Wintrust Financial Corp,은행,551010.0,1,1,3,3,6,7,7,7,7,7,7,7
RRR,Red Rock Resorts Inc Class A,호텔 및 엔터테인먼트,533010.0,1,3,3,3,3,1,2,2,2,2,2,11
PACW,PacWest Bancorp,은행,551010.0,2,2,2,2,2,7,7,7,5,7,5,5
SLM,SLM Corp,은행,551010.0,1,3,3,0,3,1,2,2,2,0,0,11
CROX,Crocs Inc,섬유 및 의류,532020.0,0,0,0,0,0,0,0,0,0,0,0,0
SLAB,Silicon Laboratories Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,3,3,3,3,3
NTNX,Nutanix Inc Class A,소프트웨어 및 IT서비스,572010.0,1,1,1,1,6,6,6,6,6,6,6,6
