Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
URI,United Rentals Inc,전문 및 상업 서비스,522030.0,1,1,1,1,1,1,1,1,8,8,8,8
FE,FirstEnergy Corp,전기 유틸리티,591010.0,2,3,4,4,4,4,4,4,4,4,4,5
HPE,Hewlett Packard Enterprise Co,"컴퓨터, 전화 및 가전제품",571060.0,2,2,3,2,2,2,2,2,2,2,2,2
SUI,Sun Communities Inc,주택 및 상업용 리츠,601020.0,1,1,1,5,5,6,8,8,10,10,10,10
AEE,Ameren Corp,복합 유틸리티,591040.0,1,3,4,5,4,3,3,3,10,10,10,10
CNHI,CNH Industrial NV,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,1,1,1,1,1,1,1
YUMC,Yum China Holdings Inc,호텔 및 엔터테인먼트,533010.0,1,1,4,5,5,6,3,8,10,10,10,10
CLR,Continental Resources Inc,오일 및 가스,501020.0,0,0,3,3,0,0,0,2,2,11,2,7
K,Kellogg Co,식품 및 담배,541020.0,0,0,0,0,6,7,7,7,7,7,7,13
CCL,Carnival Corp,호텔 및 엔터테인먼트,533010.0,0,0,3,3,0,0,0,0,0,11,11,11
IR,Ingersoll Rand Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,6,8,8,8,8,8,8
PPL,PPL Corp,복합 유틸리티,591040.0,0,0,0,0,0,0,0,0,0,0,0,0
MGM,MGM Resorts International,호텔 및 엔터테인먼트,533010.0,2,2,2,2,2,2,2,1,1,1,1,2
ETR,Entergy Corp,전기 유틸리티,591010.0,1,3,4,4,4,3,3,3,10,3,3,10
DRE,Duke Realty Corp,주택 및 상업용 리츠,601020.0,1,1,1,1,5,6,8,8,8,8,8,8
PAYC,Paycom Software Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,6,8,8,10,10,10,10
ESS,Essex Property Trust Inc,주택 및 상업용 리츠,601020.0,1,3,4,4,4,4,4,4,4,4,4,4
VTR,Ventas Inc,주택 및 상업용 리츠,601020.0,0,0,3,3,0,0,0,0,0,11,11,11
TDY,Teledyne Technologies Inc,전자 장비 및 부품,571040.0,1,1,4,5,5,6,8,8,10,10,10,10
WAT,Waters Corp,헬스케어 장비 및 용품,561010.0,1,1,1,1,1,6,8,8,8,8,8,8
CTRA,Coterra Energy Inc,오일 및 가스,501020.0,0,0,0,3,0,0,0,0,0,0,0,0
TRU,TransUnion,전문 및 상업 서비스,522030.0,1,1,4,5,5,6,8,8,10,10,10,10
COO,Cooper Companies Inc,헬스케어 장비 및 용품,561010.0,1,1,4,5,5,6,8,8,10,10,10,10
TYL,Tyler Technologies Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,6,8,8,10,10,10,8
BRO,Brown & Brown Inc,보험,553010.0,1,1,1,5,5,6,8,8,10,10,10,8
DRI,Darden Restaurants Inc,호텔 및 엔터테인먼트,533010.0,1,1,4,4,4,4,4,4,4,4,4,4
BXP,Boston Properties Inc,주택 및 상업용 리츠,601020.0,0,0,3,3,0,0,0,0,0,11,11,11
CMS,CMS Energy Corp,복합 유틸리티,591040.0,1,3,4,5,4,3,3,3,10,3,3,10
GPC,Genuine Parts Co,자동차 및 자동차 부품,531010.0,1,1,1,1,1,1,1,1,1,1,1,1
IP,International Paper Co,용기 및 포장,513020.0,2,2,2,2,2,2,2,9,9,9,9,9
CTLT,Catalent Inc,제약,562010.0,1,1,1,5,5,6,8,8,8,8,8,8
VICI,VICI Properties Inc,주택 및 상업용 리츠,601020.0,1,1,1,1,1,6,8,8,8,8,8,8
MOS,Mosaic Co,화학,511010.0,2,2,2,2,2,2,2,2,2,9,9,2
CLX,Clorox Co,"개인, 가정 용품 및 서비스",542010.0,1,3,4,5,5,3,3,3,3,3,3,3
OMC,Omnicom Group Inc,미디어 및 출판,533020.0,0,0,3,3,0,0,0,0,0,11,11,11
MOH,Molina Healthcare Inc,헬스케어 업체 및 서비스,561020.0,1,1,1,5,5,6,8,8,8,10,10,8
UDR,UDR Inc,주택 및 상업용 리츠,601020.0,1,1,1,1,4,4,4,4,4,4,4,4
NVR,NVR Inc,주택건설,532030.0,1,1,1,5,5,6,8,8,10,10,10,10
PEAK,Healthpeak Properties Inc,주택 및 상업용 리츠,601020.0,1,3,4,4,4,4,4,4,4,4,4,4
GNRC,Generac Holdings Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,6,8,8,8,8,8,8
MRO,Marathon Oil Corp,오일 및 가스,501020.0,0,0,3,3,0,0,0,0,0,11,11,11
AGR,Avangrid Inc,전기 유틸리티,591010.0,2,3,4,4,4,4,4,4,4,4,12,12
CNP,CenterPoint Energy Inc,복합 유틸리티,591040.0,2,0,3,3,3,5,5,5,5,11,11,11
CAG,Conagra Brands Inc,식품 및 담배,541020.0,0,0,0,0,6,7,7,9,9,9,9,9
MKL,Markel Corp,보험,553010.0,2,2,2,4,4,4,4,4,4,4,4,4
CPT,Camden Property Trust,주택 및 상업용 리츠,601020.0,1,1,1,1,1,1,1,1,8,8,8,8
BR,Broadridge Financial Solutions Inc,전문 및 상업 서비스,522030.0,1,1,4,5,5,6,8,8,10,10,10,10
CE,Celanese Corp,화학,511010.0,1,1,1,1,1,1,1,1,1,1,1,4
ALLY,Ally Financial Inc,은행,551010.0,1,1,1,1,1,1,1,1,1,1,1,1
CRL,Charles River Laboratories International Inc,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,5,6,8,8,8,8,8,8
WAB,Westinghouse Air Brake Technologies Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,2,2,2,2,2,2,2
CF,CF Industries Holdings Inc,화학,511010.0,2,2,2,1,1,4,4,4,4,4,4,4
EMN,Eastman Chemical Co,화학,511010.0,2,2,2,2,2,2,1,1,1,1,1,1
DGX,Quest Diagnostics Inc,헬스케어 업체 및 서비스,561020.0,1,1,1,1,1,6,8,8,8,8,8,8
XYL,Xylem Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,5,5,6,8,8,8,10,10,8
DPZ,Domino's Pizza Inc,호텔 및 엔터테인먼트,533010.0,1,1,1,5,5,6,8,8,10,10,10,10
J,Jacobs Engineering Group Inc,건설 및 엔지니어링,522010.0,1,1,1,5,5,6,8,8,8,10,10,8
RNG,RingCentral Inc Class A,소프트웨어 및 IT서비스,572010.0,1,1,4,5,5,3,3,3,10,3,3,3
BEN,Franklin Resources Inc,투자은행 및 서비스,551020.0,0,0,0,0,0,0,0,0,0,0,0,0
TXT,Textron Inc,우주항공 및 국방,521010.0,2,2,2,2,2,2,2,2,2,2,2,2
BURL,Burlington Stores Inc,다양한 소매업,534020.0,1,1,4,5,5,6,8,8,10,10,10,10
W,Wayfair Inc Class A,다양한 소매업,534020.0,1,1,1,5,5,6,8,6,6,6,6,6
AVY,Avery Dennison Corp,용기 및 포장,513020.0,1,1,1,1,1,6,8,8,8,8,8,8
AER,AerCap Holdings NV,전문 및 상업 서비스,522030.0,2,2,2,2,2,2,2,2,2,2,2,2
ROL,Rollins Inc,전문 및 상업 서비스,522030.0,1,1,4,5,5,3,3,3,10,10,10,10
JHX,James Hardie Industries PLC ADR,건축 자재,512020.0,1,1,1,1,1,1,1,1,8,8,8,8
TFX,Teleflex Inc,헬스케어 장비 및 용품,561010.0,1,3,4,5,4,3,3,3,3,3,3,10
FMC,FMC Corp,화학,511010.0,1,3,4,5,5,3,3,3,10,3,3,10
CCK,Crown Holdings Inc,용기 및 포장,513020.0,1,1,1,5,5,6,8,8,8,8,8,8
BBWI,Bath & Body Works Inc,전문품 상점,534030.0,0,2,0,0,6,7,7,9,9,9,9,9
KIM,Kimco Realty Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,6,7,7,7,7,7,7,13
UI,Ubiquiti Inc,커뮤니케이션 및 네트워킹,571020.0,1,1,1,5,5,6,8,8,10,10,10,8
TRGP,Targa Resources Corp,오일 및 가스 장비 및 서비스,501030.0,0,0,0,0,0,0,0,0,0,11,11,11
CAH,Cardinal Health Inc,식품 및 약품소매,543010.0,0,0,0,0,6,7,7,7,7,7,7,13
HWM,Howmet Aerospace Inc,우주항공 및 국방,521010.0,2,2,2,2,2,1,1,1,1,1,1,1
ATO,Atmos Energy Corp,천연가스 유틸리티,591020.0,1,3,4,4,4,3,3,3,3,3,12,12
IEX,IDEX Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,4,5,5,6,8,8,10,10,10,10
EVRG,Evergy Inc,전기 유틸리티,591010.0,1,3,4,4,4,4,4,4,4,4,4,4
AES,AES Corp,전기 유틸리티,591010.0,1,1,1,5,5,6,8,8,10,10,10,8
BG,Bunge Ltd,식품 및 담배,541020.0,2,2,2,2,2,2,2,9,9,9,9,9
PWR,Quanta Services Inc,건설 및 엔지니어링,522010.0,1,1,1,1,1,1,1,1,8,8,8,8
ELS,Equity LifeStyle Properties Inc,주택 및 상업용 리츠,601020.0,1,1,4,5,5,6,8,8,10,10,10,10
ZEN,Zendesk Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,5,5,6,3,3,10,10,10,10
PKG,Packaging Corp of America,용기 및 포장,513020.0,1,1,1,1,1,1,1,1,1,1,1,4
AMH,American Homes 4 Rent Class A,주택 및 상업용 리츠,601020.0,1,1,1,1,5,6,8,8,8,8,8,8
AAP,Advance Auto Parts Inc,전문품 상점,534030.0,1,1,1,1,1,1,1,1,8,8,8,1
MAS,Masco Corp,주택건설,532030.0,1,1,1,5,5,6,8,8,10,10,10,8
FNF,Fidelity National Financial Inc,보험,553010.0,2,3,4,4,4,4,4,4,4,4,4,4
IPG,Interpublic Group of Companies Inc,미디어 및 출판,533020.0,1,2,2,1,1,1,1,1,1,1,1,1
AA,Alcoa Corp,메탈&마이닝,512010.0,2,2,2,2,2,2,2,2,2,2,2,2
FICO,Fair Isaac Corp,소프트웨어 및 IT서비스,572010.0,1,1,4,5,5,3,3,3,10,10,3,10
RHI,Robert Half International Inc,전문 및 상업 서비스,522030.0,1,1,1,1,1,1,1,1,1,1,1,1
GDDY,GoDaddy Inc Class A,소프트웨어 및 IT서비스,572010.0,1,3,4,4,4,3,3,3,3,3,12,12
CPB,Campbell Soup Co,식품 및 담배,541020.0,0,0,0,0,6,7,7,7,7,7,7,13
WLK,Westlake Chemical Corp,화학,511010.0,2,2,2,2,2,2,2,2,2,2,2,2
LNC,Lincoln National Corp,보험,553010.0,2,2,3,2,2,2,2,2,2,2,2,2
BLDR,Builders FirstSource Inc,주택건설,532030.0,1,1,1,1,1,1,1,1,8,8,8,8
CMA,Comerica Inc,은행,551010.0,2,2,3,2,2,2,2,2,2,2,2,2
MPW,Medical Properties Trust Inc,주택 및 상업용 리츠,601020.0,1,1,4,5,5,3,3,3,10,10,10,10
IRM,Iron Mountain Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,2,2,1,1,1,1,1,1
CNA,CNA Financial Corp,보험,553010.0,2,0,3,3,2,2,2,2,2,2,2,2
IHG,InterContinental Hotels Group PLC ADR,호텔 및 엔터테인먼트,533010.0,2,2,2,2,2,4,4,4,4,4,2,2
JLL,Jones Lang LaSalle Inc,부동산 운영 관리,601010.0,2,2,2,1,1,1,1,1,1,1,1,1
LDOS,Leidos Holdings Inc,소프트웨어 및 IT서비스,572010.0,1,3,4,5,5,3,3,3,10,3,3,10
FBHS,Fortune Brands Home & Security Inc,주택건설,532030.0,1,1,1,1,1,1,1,1,8,8,8,8
GGG,Graco Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,5,5,6,8,8,10,10,10,10
CSL,Carlisle Companies Inc,주택건설,532030.0,1,1,1,1,1,6,8,8,8,8,8,8
WOLF,Wolfspeed Inc,반도체 및 반도체 장비,571010.0,1,1,1,5,5,6,8,8,8,10,10,8
TDOC,Teladoc Health Inc,헬스케어 업체 및 서비스,561020.0,1,1,4,5,5,3,3,3,3,3,3,3
RE,Everest Re Group Ltd,보험,553010.0,2,2,2,4,4,4,4,4,4,4,4,4
AFG,American Financial Group Inc,보험,553010.0,2,2,2,2,2,2,2,2,2,2,2,2
WTRG,Essential Utilities Inc,수도 유틸리티,591030.0,1,1,4,5,5,3,3,3,10,10,10,10
WHR,Whirlpool Corp,가정용품,532040.0,1,2,1,1,1,1,1,9,1,9,9,9
NI,NiSource Inc,복합 유틸리티,591040.0,2,3,4,4,4,4,4,4,4,4,4,5
FND,Floor & Decor Holdings Inc Class A,전문품 상점,534030.0,1,1,1,1,1,6,8,8,8,8,8,8
WSM,Williams-Sonoma Inc,전문품 상점,534030.0,1,1,1,1,1,1,8,8,8,8,8,8
OVV,Ovintiv Inc,오일 및 가스,501020.0,0,0,3,3,0,0,0,0,0,0,0,0
CUBE,CubeSmart,주택 및 상업용 리츠,601020.0,1,1,1,1,1,1,1,1,8,8,8,8
RPM,RPM International Inc,화학,511010.0,1,1,1,5,5,6,8,8,10,10,10,10
WBS,Webster Financial Corp,은행,551010.0,2,2,3,2,2,2,2,2,2,2,2,2
MTN,Vail Resorts Inc,호텔 및 엔터테인먼트,533010.0,1,1,4,4,4,4,4,4,4,4,1,4
JNPR,Juniper Networks Inc,커뮤니케이션 및 네트워킹,571020.0,2,2,2,2,2,2,2,2,2,2,2,2
LSI,Life Storage Inc,주택 및 상업용 리츠,601020.0,1,1,1,1,1,1,1,1,8,8,8,8
H,Hyatt Hotels Corp Class A,호텔 및 엔터테인먼트,533010.0,2,2,2,4,4,4,4,4,4,4,4,4
NLY,Annaly Capital Management Inc,주택 및 상업용 리츠,601020.0,0,0,3,3,0,0,0,0,0,0,0,0
DVA,DaVita Inc,헬스케어 업체 및 서비스,561020.0,1,1,1,1,5,6,6,6,6,6,6,6
ALLE,Allegion PLC,커뮤니케이션 및 네트워킹,571020.0,1,1,4,5,5,6,8,8,10,10,10,10
UHS,Universal Health Services Inc Class B,헬스케어 업체 및 서비스,561020.0,2,3,4,4,4,4,4,4,4,4,4,4
GL,Globe Life Inc,보험,553010.0,2,3,4,4,4,4,4,4,4,4,4,4
REXR,Rexford Industrial Realty Inc,주택 및 상업용 리츠,601020.0,1,1,1,5,5,6,8,8,10,10,10,10
DAR,Darling Ingredients Inc,식품 및 담배,541020.0,1,1,1,1,1,6,8,8,8,8,8,8
IVZ,Invesco Ltd,투자은행 및 서비스,551020.0,0,0,0,0,0,0,0,0,0,0,0,0
VST,Vistra Corp,전기 유틸리티,591010.0,2,3,4,4,3,5,5,5,5,5,12,5
RRX,Regal Rexnord Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,1,1,1,8,8,8,8
SCI,Service Corporation International,"개인, 가정 용품 및 서비스",542010.0,1,1,1,5,5,6,8,8,8,10,10,8
GLOB,Globant SA,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,6,8,8,8,8,8,8
BKI,Black Knight Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,5,5,3,3,3,10,3,3,10
TPR,Tapestry Inc,전문품 상점,534030.0,0,0,3,2,2,2,2,2,2,2,2,2
LUMN,Lumen Technologies Inc,통신 서비스,574010.0,0,0,0,0,6,7,7,7,7,0,0,0
ACM,AECOM,건설 및 엔지니어링,522010.0,1,1,1,1,1,1,1,1,8,8,8,8
TTC,Toro Co,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,5,5,6,8,8,10,10,10,8
WAL,Western Alliance Bancorp,은행,551010.0,1,2,2,1,1,1,1,1,1,1,1,1
RS,Reliance Steel & Aluminum Co,메탈&마이닝,512010.0,1,1,1,1,5,6,8,8,8,8,8,8
TAP,Molson Coors Beverage Co Class B,음료,541010.0,0,0,0,0,0,0,0,0,0,0,0,0
TAP,Molson Coors Beverage Co Class A,음료,541010.0,0,0,0,0,0,0,0,0,0,0,0,0
HUBB,Hubbell Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,6,8,8,8,8,8,8
BAH,Booz Allen Hamilton Holding Corp Class A,소프트웨어 및 IT서비스,572010.0,1,1,4,5,5,3,3,3,10,10,3,10
CLF,Cleveland-Cliffs Inc,메탈&마이닝,512010.0,1,1,1,1,1,1,1,1,1,1,1,1
CPRI,Capri Holdings Ltd,전문품 상점,534030.0,2,2,2,2,2,2,2,2,2,2,2,2
CIEN,Ciena Corp,커뮤니케이션 및 네트워킹,571020.0,1,1,1,5,5,6,8,8,10,10,10,10
SNX,TD Synnex Corp,"컴퓨터, 전화 및 가전제품",571060.0,1,1,1,1,1,1,1,1,1,8,8,1
TREX,Trex Company Inc,주택건설,532030.0,1,1,1,5,5,6,8,8,8,8,8,8
MHK,Mohawk Industries Inc,가정용품,532040.0,0,0,0,0,0,0,0,9,9,0,0,9
NRG,NRG Energy Inc,전기 유틸리티,591010.0,1,3,4,4,4,4,4,4,4,4,12,12
FHN,First Horizon Corp,은행,551010.0,0,0,3,2,2,2,2,2,2,2,2,2
PNR,Pentair PLC,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,1,1,1,1,1,1,1
AMC,AMC Entertainment Holdings Inc Class A,호텔 및 엔터테인먼트,533010.0,0,2,0,0,6,7,7,9,7,9,9,9
LII,Lennox International Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,4,5,5,6,8,8,10,10,10,10
LW,Lamb Weston Holdings Inc,식품 및 담배,541020.0,1,3,4,4,4,3,3,3,3,3,12,12
LEA,Lear Corp,자동차 및 자동차 부품,531010.0,2,2,2,2,2,2,2,2,2,2,2,2
AGCO,AGCO Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,1,1,1,8,8,8,8
LAD,Lithia Motors Inc Class A,전문품 상점,534030.0,1,1,1,5,5,6,6,6,6,6,6,6
GME,GameStop Corp Class A,전문품 상점,534030.0,1,1,1,1,1,1,1,1,1,1,1,1
FRT,Federal Realty Investment Trust,주택 및 상업용 리츠,601020.0,0,0,3,3,0,0,0,0,0,11,11,11
SEE,Sealed Air Corp,용기 및 포장,513020.0,2,2,2,1,1,1,1,1,1,1,1,1
CFR,Cullen/Frost Bankers Inc,은행,551010.0,2,2,2,2,2,2,2,2,2,2,2,2
HEI,HEICO Corp Class A,우주항공 및 국방,521010.0,1,3,4,5,4,3,3,3,10,10,10,10
HEI,HEICO Corp,우주항공 및 국방,521010.0,1,3,4,5,4,3,3,3,10,10,10,10
CABO,Cable One Inc,통신 서비스,574010.0,1,1,4,5,5,3,3,3,10,3,3,10
ARMK,Aramark,호텔 및 엔터테인먼트,533010.0,2,0,3,3,2,2,2,2,2,2,2,2
AIZ,Assurant Inc,보험,553010.0,1,1,1,5,5,6,8,8,8,10,10,8
Y,Alleghany Corp,보험,553010.0,2,3,4,4,4,4,4,4,4,4,4,5
KNX,Knight-Swift Transportation Holdings Inc Class A,화물 및 물류 서비스,524050.0,1,1,1,1,1,1,1,1,1,1,1,1
JEF,Jefferies Financial Group Inc,투자은행 및 서비스,551020.0,1,2,2,1,1,1,1,1,1,1,1,1
DXC,DXC Technology Co,소프트웨어 및 IT서비스,572010.0,0,0,3,3,0,0,0,0,0,11,5,7
OC,Owens Corning,주택건설,532030.0,1,2,2,1,1,1,1,1,1,1,1,1
NCLH,Norwegian Cruise Line Holdings Ltd,호텔 및 엔터테인먼트,533010.0,0,0,3,3,0,0,0,0,0,11,11,11
CCJ,Cameco Corp,우라늄,503010.0,1,1,1,1,1,1,1,1,1,1,1,1
BHVN,Biohaven Pharmaceutical Holding Company Ltd,생명과학 및 메디컬 리서치,562020.0,1,1,1,5,5,6,8,8,8,8,8,8
ST,Sensata Technologies Holding PLC,전자 장비 및 부품,571040.0,2,2,2,2,2,2,2,2,1,1,1,4
RH,RH,전문품 상점,534030.0,1,1,1,5,5,6,8,8,8,8,8,8
THC,Tenet Healthcare Corp,헬스케어 업체 및 서비스,561020.0,1,1,1,1,1,1,1,1,1,8,8,1
WSO,Watsco Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,6,8,8,8,8,8,8
WSO,Watsco Inc Class B,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,6,8,8,8,8,8,8
JBL,Jabil Inc,전자 장비 및 부품,571040.0,1,1,1,1,1,1,1,1,8,8,8,8
RL,Ralph Lauren Corp Class A,섬유 및 의류,532020.0,2,2,2,2,2,4,4,2,2,2,2,2
ALV,Autoliv Inc,자동차 및 자동차 부품,531010.0,2,2,2,2,2,2,2,2,2,2,2,2
EQT,EQT Corp,오일 및 가스,501020.0,0,0,0,0,6,0,7,7,7,0,0,0
TPL,Texas Pacific Land Corp,오일 및 가스,501020.0,1,1,1,1,1,4,8,8,4,10,10,4
PEN,Penumbra Inc,헬스케어 장비 및 용품,561010.0,1,1,1,5,5,6,8,8,10,10,10,10
ARW,Arrow Electronics Inc,반도체 및 반도체 장비,571010.0,1,1,1,1,1,1,1,1,1,1,1,1
G,Genpact Ltd,전문 및 상업 서비스,522030.0,1,1,1,5,5,6,8,8,10,10,10,10
USFD,US Foods Holding Corp,식품 및 약품소매,543010.0,2,3,2,4,4,4,4,4,4,4,4,4
BERY,Berry Global Group Inc,용기 및 포장,513020.0,2,2,2,2,2,1,1,1,1,1,1,1
WMS,Advanced Drainage Systems Inc,주택건설,532030.0,1,1,1,1,1,6,8,8,8,8,8,8
DECK,Deckers Outdoor Corp,섬유 및 의류,532020.0,1,1,1,5,5,6,8,8,8,8,8,8
STOR,STORE Capital Corp,주택 및 상업용 리츠,601020.0,1,3,4,4,4,4,4,4,4,4,4,4
CHH,Choice Hotels International Inc,호텔 및 엔터테인먼트,533010.0,1,1,1,5,5,6,8,8,8,10,10,8
OLN,Olin Corp,화학,511010.0,2,2,2,2,2,1,1,1,1,1,1,1
SF,Stifel Financial Corp,투자은행 및 서비스,551020.0,1,1,1,1,1,1,1,1,1,1,1,1
PFGC,Performance Food Group Co,식품 및 약품소매,543010.0,1,3,4,4,4,4,4,4,4,4,4,4
UGI,UGI Corp,천연가스 유틸리티,591020.0,2,0,3,3,3,5,5,5,5,11,11,11
ORI,Old Republic International Corp,보험,553010.0,2,2,2,2,2,4,4,4,4,4,4,4
HUN,Huntsman Corp,화학,511010.0,2,2,2,2,2,2,2,2,2,2,2,2
PLNT,Planet Fitness Inc Class A,호텔 및 엔터테인먼트,533010.0,1,3,4,5,4,3,3,3,10,10,10,10
WU,Western Union Co,전문 및 상업 서비스,522030.0,1,3,4,4,4,3,3,3,3,3,3,3
VNO,Vornado Realty Trust,주택 및 상업용 리츠,601020.0,0,0,3,3,0,0,0,0,0,0,0,0
BFAM,Bright Horizons Family Solutions Inc,"개인, 가정 용품 및 서비스",542010.0,1,3,4,4,4,3,3,3,3,3,3,10
GWRE,Guidewire Software Inc,소프트웨어 및 IT서비스,572010.0,1,3,4,4,4,3,3,3,3,3,3,10
KRC,Kilroy Realty Corp,주택 및 상업용 리츠,601020.0,0,0,3,3,3,5,5,5,5,11,11,5
COTY,Coty Inc Class A,"개인, 가정 용품 및 서비스",542010.0,0,0,0,0,0,0,0,0,0,0,0,0
BYD,Boyd Gaming Corp,호텔 및 엔터테인먼트,533010.0,1,1,1,1,1,1,1,1,1,1,1,1
VOYA,Voya Financial Inc,투자은행 및 서비스,551020.0,1,1,4,5,4,4,4,4,4,10,10,4
SMG,Scotts Miracle-Gro Co,화학,511010.0,1,1,1,5,5,6,6,6,6,6,6,6
PNW,Pinnacle West Capital Corp,전기 유틸리티,591010.0,2,3,3,4,3,5,5,5,5,5,12,5
SITE,SiteOne Landscape Supply Inc,식품 및 담배,541020.0,1,1,1,5,5,6,8,8,8,8,8,8
DLB,Dolby Laboratories Inc Class A,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,6,8,8,10,10,10,8
TPX,Tempur Sealy International Inc,가정용품,532040.0,1,1,1,1,1,1,1,1,8,8,8,8
FAF,First American Financial Corp,보험,553010.0,1,1,4,4,4,4,4,4,4,4,4,4
PSTG,Pure Storage Inc Class A,"컴퓨터, 전화 및 가전제품",571060.0,2,2,2,1,1,4,4,4,4,1,1,4
WEX,WEX Inc,전문 및 상업 서비스,522030.0,2,3,4,4,4,4,4,4,4,4,12,12
OSK,Oshkosh Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,1,1,1,1,1,1,4
SNV,Synovus Financial Corp,은행,551010.0,2,2,2,2,2,2,2,2,2,2,2,2
FR,First Industrial Realty Trust Inc,주택 및 상업용 리츠,601020.0,1,1,1,5,5,6,8,8,8,10,10,8
XPO,XPO Logistics Inc,화물 및 물류 서비스,524050.0,1,1,1,1,1,6,8,8,8,1,1,8
RGA,Reinsurance Group of America Inc,보험,553010.0,2,0,3,3,3,5,5,5,5,5,5,5
PAG,Penske Automotive Group Inc,전문품 상점,534030.0,1,1,1,1,1,1,1,1,1,1,1,1
BRX,Brixmor Property Group Inc,주택 및 상업용 리츠,601020.0,0,2,0,0,6,7,7,7,7,7,7,13
COLD,Americold Realty Trust,주택 및 상업용 리츠,601020.0,1,3,4,5,5,3,3,3,3,3,3,3
ATR,Aptargroup Inc,용기 및 포장,513020.0,1,3,4,5,5,3,3,3,10,10,10,10
NNN,National Retail Properties Inc,주택 및 상업용 리츠,601020.0,2,3,3,4,4,4,4,4,4,4,4,5
BLD,TopBuild Corp,건설 및 엔지니어링,522010.0,1,1,1,5,5,6,8,8,8,8,8,8
ITT,ITT Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,5,5,6,8,8,8,10,10,8
HST,Host Hotels & Resorts Inc,주택 및 상업용 리츠,601020.0,0,0,3,3,0,0,0,0,0,11,11,11
STWD,Starwood Property Trust Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,2,2,2,2,2,2,2,2
BC,Brunswick Corp,레저 상품,532050.0,1,1,1,1,1,1,1,1,1,8,8,1
SKX,Skechers USA Inc Class A,섬유 및 의류,532020.0,1,1,1,1,1,1,1,1,1,1,1,4
HII,Huntington Ingalls Industries Inc,우주항공 및 국방,521010.0,2,3,3,3,3,5,5,5,5,5,5,5
OGE,OGE Energy Corp,전기 유틸리티,591010.0,2,3,3,4,3,5,5,5,5,4,4,5
PII,Polaris Inc,레저 상품,532050.0,2,2,2,2,2,2,2,9,9,9,9,9
HLI,Houlihan Lokey Inc Class A,투자은행 및 서비스,551020.0,1,1,1,1,1,6,8,8,8,8,8,8
CHE,Chemed Corp,헬스케어 업체 및 서비스,561020.0,1,3,4,5,5,3,3,3,10,3,3,10
ALK,Alaska Air Group Inc,운송업,524060.0,0,0,0,0,0,0,0,0,0,0,0,0
VAC,Marriott Vacations Worldwide Corp,호텔 및 엔터테인먼트,533010.0,2,2,2,2,1,1,1,1,1,1,1,1
GMED,Globus Medical Inc Class A,헬스케어 장비 및 용품,561010.0,1,1,1,5,5,6,8,8,10,10,10,10
ACC,American Campus Communities Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,2,2,2,2,4,4,4,4
NYT,New York Times Co Class A,미디어 및 출판,533020.0,1,1,4,5,5,6,8,8,10,10,10,10
PB,Prosperity Bancshares Inc,은행,551010.0,2,2,2,2,2,2,2,2,2,2,2,2
OHI,Omega Healthcare Investors Inc,주택 및 상업용 리츠,601020.0,2,3,4,4,4,4,4,4,4,4,4,5
AN,AutoNation Inc,전문품 상점,534030.0,1,1,1,1,1,1,1,1,1,8,8,1
PVH,PVH Corp,섬유 및 의류,532020.0,0,0,3,3,2,2,2,2,2,2,2,7
STAG,STAG Industrial Inc,주택 및 상업용 리츠,601020.0,1,1,1,1,1,6,8,8,8,8,8,8
HTA,Healthcare Trust Of America Inc Class A,주택 및 상업용 리츠,601020.0,2,2,2,2,2,7,7,9,9,9,4,9
ATUS,Altice USA Inc Class A,통신 서비스,574010.0,0,0,0,0,6,7,7,7,7,7,7,13
