Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
HUBS,HubSpot Inc,소프트웨어 및 IT서비스,572010.0,1,1,2,1,1,5,5,5,5,5,5,1
MKC,McCormick & Company Inc,식품 및 담배,541020.0,1,1,1,5,5,3,3,3,3,3,3,3
MKC,McCormick & Company Inc,식품 및 담배,541020.0,1,1,1,5,5,3,3,3,3,3,3,3
MAA,Mid-America Apartment Communities Inc,주택 및 상업용 리츠,601020.0,1,1,2,1,1,5,5,5,1,5,1,1
INVH,Invitation Homes Inc,주택 및 상업용 리츠,601020.0,1,1,2,1,1,5,5,5,5,5,5,1
VMC,Vulcan Materials Co,건축 자재,512020.0,1,1,2,1,1,1,1,1,1,1,1,1
CVNA,Carvana Co Class A,전문품 상점,534030.0,1,1,1,1,1,5,5,5,5,5,5,5
KEY,KeyCorp,은행,551010.0,2,2,4,4,6,6,6,6,6,10,6,6
HIG,Hartford Financial Services Group Inc,보험,553010.0,2,2,4,4,6,1,6,6,10,10,10,10
ZBH,Zimmer Biomet Holdings Inc,헬스케어 장비 및 용품,561010.0,1,1,1,5,5,3,3,3,3,3,3,3
BBY,Best Buy Co Inc,전문품 상점,534030.0,1,1,1,1,5,5,5,5,5,5,5,5
ITUB,Itau Unibanco Holding SA ADR,은행,551010.0,0,0,0,0,4,0,0,0,0,0,12,12
LEN,Lennar Corp Class A,주택건설,532030.0,1,1,2,1,1,5,5,5,1,5,1,1
LEN,Lennar Corp Class B,주택건설,532030.0,1,1,2,1,1,5,5,5,1,5,1,1
IT,Gartner Inc,소프트웨어 및 IT서비스,572010.0,1,1,2,1,1,1,1,1,1,1,1,1
RCL,Royal Caribbean Cruises Ltd,호텔 및 엔터테인먼트,533010.0,0,0,0,0,4,0,0,0,0,0,0,0
RF,Regions Financial Corp,은행,551010.0,2,2,4,4,6,6,6,6,10,10,10,10
MLM,Martin Marietta Materials Inc,건축 자재,512020.0,1,1,2,1,1,1,1,1,1,1,1,1
CHD,Church & Dwight Co Inc,"개인, 가정 용품 및 서비스",542010.0,1,1,1,5,5,3,5,5,3,3,5,5
MTB,M&T Bank Corp,은행,551010.0,2,0,4,0,4,0,0,0,6,6,6,6
FTV,Fortive Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,5,5,7,7,7,7,7,7,10
CFG,Citizens Financial Group Inc,은행,551010.0,2,2,4,4,6,6,6,6,10,10,6,6
RJF,Raymond James Financial Inc,투자은행 및 서비스,551020.0,1,2,2,1,1,1,1,1,10,10,10,10
DOV,Dover Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,5,5,5,5,5,5,5
STE,STERIS plc,헬스케어 장비 및 용품,561010.0,1,1,1,1,1,5,5,5,5,5,5,5
CS,Credit Suisse Group AG ADR,은행,551010.0,0,3,3,3,3,4,4,4,8,8,8,8
EIX,Edison International,전기 유틸리티,591010.0,0,3,0,3,0,4,4,4,4,4,4,4
SYF,Synchrony Financial,은행,551010.0,2,2,2,4,6,1,1,1,10,1,10,13
PCG,PG&E Corp,전기 유틸리티,591010.0,0,3,0,3,0,4,4,4,4,4,4,4
PKI,PerkinElmer Inc,헬스케어 장비 및 용품,561010.0,1,1,2,1,1,5,5,5,5,5,5,5
MGA,Magna International Inc,자동차 및 자동차 부품,531010.0,1,2,2,1,1,1,1,1,1,1,1,1
URI,United Rentals Inc,전문 및 상업 서비스,522030.0,1,1,2,1,1,1,1,1,1,1,1,1
FE,FirstEnergy Corp,전기 유틸리티,591010.0,1,1,1,5,5,7,7,9,7,9,9,9
DTE,DTE Energy Co,전기 유틸리티,591010.0,1,1,1,5,5,7,7,7,7,9,9,7
HPE,Hewlett Packard Enterprise Co,"컴퓨터, 전화 및 가전제품",571060.0,2,0,4,4,4,6,6,6,6,6,6,6
SUI,Sun Communities Inc,주택 및 상업용 리츠,601020.0,1,1,1,1,5,5,5,5,5,5,5,5
AEE,Ameren Corp,복합 유틸리티,591040.0,1,1,1,5,5,3,3,3,3,3,3,5
CNHI,CNH Industrial NV,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,4,6,1,1,1,10,10,10,13
CLR,Continental Resources Inc,오일 및 가스,501020.0,0,0,0,0,0,0,0,0,6,6,0,6
K,Kellogg Co,식품 및 담배,541020.0,0,3,3,3,3,2,8,8,8,8,8,8
CCL,Carnival Corp,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,4,4,4,4,4,4,4
FTS,Fortis Inc,전기 유틸리티,591010.0,1,1,1,1,5,5,5,5,5,5,5,5
PPL,PPL Corp,복합 유틸리티,591040.0,0,3,3,3,0,4,4,4,4,4,4,4
TTM,Tata Motors Ltd ADR,자동차 및 자동차 부품,531010.0,0,3,3,3,3,2,2,2,2,2,2,2
MGM,MGM Resorts International,호텔 및 엔터테인먼트,533010.0,2,2,4,4,6,1,6,6,10,10,10,13
ETR,Entergy Corp,전기 유틸리티,591010.0,1,1,1,5,5,3,3,3,3,3,3,9
DRE,Duke Realty Corp,주택 및 상업용 리츠,601020.0,1,1,2,1,1,5,5,5,5,5,5,5
ESS,Essex Property Trust Inc,주택 및 상업용 리츠,601020.0,1,1,2,5,5,7,7,9,7,9,9,9
VTR,Ventas Inc,주택 및 상업용 리츠,601020.0,0,3,0,0,0,4,4,0,0,4,0,0
RCI,Rogers Communications Inc Class B,통신 서비스,574010.0,2,0,4,0,4,7,7,7,7,7,7,9
FLT,Fleetcor Technologies Inc,전문 및 상업 서비스,522030.0,1,1,1,5,5,3,3,3,7,3,3,7
TDY,Teledyne Technologies Inc,전자 장비 및 부품,571040.0,1,1,1,1,5,5,5,5,5,5,5,5
CTRA,Coterra Energy Inc,오일 및 가스,501020.0,0,3,0,3,0,4,4,4,4,4,4,4
BBD,Banco Bradesco SA ADR,은행,551010.0,0,0,0,0,4,0,0,0,0,0,0,0
TYL,Tyler Technologies Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,1,1,5,5,5,5,5,5,5
TECK,Teck Resources Ltd Class B,메탈&마이닝,512010.0,2,2,4,4,6,6,6,6,6,6,6,6
FMS,Fresenius Medical Care AG & Co KGaA ADR,헬스케어 업체 및 서비스,561020.0,0,3,0,3,0,4,4,4,4,4,4,4
BRO,Brown & Brown Inc,보험,553010.0,1,1,1,1,1,5,5,5,5,5,5,5
WPP,WPP PLC ADR,미디어 및 출판,533020.0,0,3,3,3,3,4,4,4,8,8,8,8
DRI,Darden Restaurants Inc,호텔 및 엔터테인먼트,533010.0,1,1,1,1,5,7,7,7,10,9,10,10
BXP,Boston Properties Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,4,0,0,0,0,0,0,0
GIB,CGI Inc Class A,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,7,7,7,5,5,5,5
CMS,CMS Energy Corp,복합 유틸리티,591040.0,1,1,1,5,5,3,3,3,3,3,3,3
PBA,Pembina Pipeline Corp,오일 및 가스 장비 및 서비스,501030.0,2,0,4,0,4,0,0,0,0,0,0,0
SHG,Shinhan Financial Group Co Ltd ADR,은행,551010.0,0,3,0,3,0,4,4,4,4,4,4,4
GPC,Genuine Parts Co,자동차 및 자동차 부품,531010.0,1,2,2,1,1,1,1,1,1,1,1,1
IP,International Paper Co,용기 및 포장,513020.0,2,2,4,4,6,6,2,2,2,2,2,2
CTLT,Catalent Inc,제약,562010.0,1,1,1,1,1,5,5,5,5,5,5,5
VICI,VICI Properties Inc,주택 및 상업용 리츠,601020.0,1,1,2,1,1,5,5,5,1,5,1,1
MOS,Mosaic Co,화학,511010.0,2,2,4,4,6,6,6,6,6,6,6,13
CLX,Clorox Co,"개인, 가정 용품 및 서비스",542010.0,1,1,1,5,5,3,3,3,3,3,3,3
OMC,Omnicom Group Inc,미디어 및 출판,533020.0,0,0,0,0,0,0,0,0,0,6,0,0
MOH,Molina Healthcare Inc,헬스케어 업체 및 서비스,561020.0,1,1,1,1,1,5,5,5,5,5,5,5
UDR,UDR Inc,주택 및 상업용 리츠,601020.0,1,1,2,1,1,7,7,9,10,9,9,9
NVR,NVR Inc,주택건설,532030.0,1,1,1,1,1,5,5,5,5,5,5,5
AMCR,Amcor PLC,용기 및 포장,513020.0,2,2,2,2,2,2,2,2,9,11,11,11
PEAK,Healthpeak Properties Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,2,2,8,9,9,11,11,11
MRO,Marathon Oil Corp,오일 및 가스,501020.0,0,0,0,0,0,0,0,0,6,6,0,0
AGR,Avangrid Inc,전기 유틸리티,591010.0,2,1,4,5,5,7,7,7,7,7,7,7
CNP,CenterPoint Energy Inc,복합 유틸리티,591040.0,2,0,4,0,4,0,0,0,0,0,0,0
CAG,Conagra Brands Inc,식품 및 담배,541020.0,2,3,3,2,3,2,2,2,2,2,2,2
MKL,Markel Corp,보험,553010.0,2,2,4,4,6,7,7,7,10,10,10,10
CPT,Camden Property Trust,주택 및 상업용 리츠,601020.0,1,1,2,1,1,1,1,1,1,1,1,1
BR,Broadridge Financial Solutions Inc,전문 및 상업 서비스,522030.0,1,1,1,1,5,5,5,5,5,5,5,5
CE,Celanese Corp,화학,511010.0,1,1,2,1,1,1,1,1,10,10,10,10
ALLY,Ally Financial Inc,은행,551010.0,1,1,2,1,1,1,1,1,1,1,1,1
FMX,Fomento Economico Mexicano SAB de CV ADR,음료,541010.0,0,0,0,0,0,0,0,0,0,0,0,0
CRL,Charles River Laboratories International Inc,생명과학 및 메디컬 리서치,562020.0,1,1,2,1,1,5,5,5,5,5,5,1
WAB,Westinghouse Air Brake Technologies Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,2,4,4,6,6,6,6,6,6,6,6
CF,CF Industries Holdings Inc,화학,511010.0,2,2,4,4,6,7,7,7,10,10,10,10
EMN,Eastman Chemical Co,화학,511010.0,2,2,2,4,6,1,1,1,10,10,10,13
DGX,Quest Diagnostics Inc,헬스케어 업체 및 서비스,561020.0,1,1,2,1,1,5,5,5,5,5,5,5
XYL,Xylem Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,5,5,5,5,5,5,5
DPZ,Domino's Pizza Inc,호텔 및 엔터테인먼트,533010.0,1,1,1,1,1,5,5,5,5,5,5,5
J,Jacobs Engineering Group Inc,건설 및 엔지니어링,522010.0,1,1,1,1,1,5,5,5,5,5,5,5
RNG,RingCentral Inc Class A,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,3,3,3,3,3,3,3
BEN,Franklin Resources Inc,투자은행 및 서비스,551020.0,0,3,3,3,0,4,4,4,4,4,4,2
TXT,Textron Inc,우주항공 및 국방,521010.0,2,2,4,4,6,6,6,6,6,10,6,6
BURL,Burlington Stores Inc,다양한 소매업,534020.0,1,1,1,1,5,5,5,5,5,5,5,5
L,Loews Corp,보험,553010.0,2,2,4,4,6,6,6,6,6,6,6,6
W,Wayfair Inc Class A,다양한 소매업,534020.0,1,1,1,1,1,5,5,5,3,3,5,3
AVY,Avery Dennison Corp,용기 및 포장,513020.0,1,1,2,1,1,5,5,5,5,5,5,1
AER,AerCap Holdings NV,전문 및 상업 서비스,522030.0,2,2,4,4,6,6,6,6,6,6,6,6
JHX,James Hardie Industries PLC ADR,건축 자재,512020.0,1,1,2,1,1,5,1,1,1,1,1,1
TFX,Teleflex Inc,헬스케어 장비 및 용품,561010.0,1,1,1,5,5,3,3,3,3,3,3,3
FMC,FMC Corp,화학,511010.0,1,1,1,5,5,3,3,3,3,3,3,3
CCK,Crown Holdings Inc,용기 및 포장,513020.0,1,1,2,1,1,5,5,5,5,5,5,1
BBWI,Bath & Body Works Inc,전문품 상점,534030.0,2,2,3,2,2,2,8,8,8,11,8,13
SUZ,Suzano SA ADR,종이 및 임산물,513010.0,1,1,1,5,5,7,7,7,7,7,7,7
KIM,Kimco Realty Corp,주택 및 상업용 리츠,601020.0,2,3,3,2,2,2,8,8,9,11,8,8
TRGP,Targa Resources Corp,오일 및 가스 장비 및 서비스,501030.0,0,3,3,3,3,2,2,2,8,8,8,8
CAH,Cardinal Health Inc,식품 및 약품소매,543010.0,0,3,3,3,3,2,8,8,8,8,8,8
BAP,Credicorp Ltd,은행,551010.0,0,0,0,0,4,0,0,0,0,0,12,12
HWM,Howmet Aerospace Inc,우주항공 및 국방,521010.0,2,2,2,4,2,1,1,9,9,11,11,13
ATO,Atmos Energy Corp,천연가스 유틸리티,591020.0,1,1,1,5,5,3,3,3,7,7,7,7
IEX,IDEX Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,5,5,5,5,5,5,5,5
EVRG,Evergy Inc,전기 유틸리티,591010.0,1,1,1,5,5,7,7,7,7,9,9,9
AES,AES Corp,전기 유틸리티,591010.0,1,1,1,1,1,5,5,5,5,5,5,5
SNN,Smith & Nephew PLC ADR,헬스케어 장비 및 용품,561010.0,1,1,1,5,5,3,3,3,7,7,3,9
BG,Bunge Ltd,식품 및 담배,541020.0,2,2,3,4,6,6,2,2,2,2,2,13
PWR,Quanta Services Inc,건설 및 엔지니어링,522010.0,1,1,2,1,1,1,1,1,1,1,1,1
ZEN,Zendesk Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,5,5,5,3,3,5,5
PKG,Packaging Corp of America,용기 및 포장,513020.0,1,1,2,1,1,1,1,1,10,10,10,10
SNP,China Petroleum & Chemical Corp ADR,오일 및 가스,501020.0,0,0,0,0,0,4,4,4,4,4,4,4
SJR,Shaw Communications Inc Class B,통신 서비스,574010.0,2,2,2,4,6,1,1,1,1,1,1,13
AMH,American Homes 4 Rent Class A,주택 및 상업용 리츠,601020.0,1,1,2,1,1,5,5,5,5,5,5,1
AAP,Advance Auto Parts Inc,전문품 상점,534030.0,1,1,2,1,1,1,1,1,1,1,1,1
MAS,Masco Corp,주택건설,532030.0,1,1,1,1,1,5,5,5,5,5,5,5
FNF,Fidelity National Financial Inc,보험,553010.0,1,1,1,5,5,7,7,7,10,9,10,10
IPG,Interpublic Group of Companies Inc,미디어 및 출판,533020.0,2,2,2,4,6,1,1,1,1,1,1,13
AA,Alcoa Corp,메탈&마이닝,512010.0,2,2,4,4,6,6,6,6,6,6,6,6
SSL,Sasol Ltd ADR,화학,511010.0,0,3,0,0,0,4,4,4,4,4,4,4
FICO,Fair Isaac Corp,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,3,3,3,3,3,3,3
CPB,Campbell Soup Co,식품 및 담배,541020.0,0,3,3,2,3,2,8,8,8,8,8,8
WLK,Westlake Chemical Corp,화학,511010.0,2,2,4,4,6,6,6,6,6,10,6,6
LNC,Lincoln National Corp,보험,553010.0,2,0,4,4,6,6,6,6,6,6,6,6
BLDR,Builders FirstSource Inc,주택건설,532030.0,1,1,2,1,1,1,1,1,1,1,1,1
CMA,Comerica Inc,은행,551010.0,2,0,4,4,6,6,6,6,6,6,6,6
MPW,Medical Properties Trust Inc,주택 및 상업용 리츠,601020.0,1,1,1,5,5,3,3,3,3,3,3,5
IRM,Iron Mountain Inc,주택 및 상업용 리츠,601020.0,2,2,2,4,6,1,6,6,10,1,6,13
CNA,CNA Financial Corp,보험,553010.0,2,0,4,0,4,6,6,6,6,6,6,6
IHG,InterContinental Hotels Group PLC ADR,호텔 및 엔터테인먼트,533010.0,2,2,4,4,6,7,6,7,10,10,10,10
SC,Santander Consumer USA Holdings Inc,은행,551010.0,1,1,2,1,1,1,1,1,1,1,1,1
LDOS,Leidos Holdings Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,3,3,3,3,3,3,3
ENIA,Enel Americas SA ADR,전기 유틸리티,591010.0,0,0,0,0,0,0,0,0,0,0,4,4
FBHS,Fortune Brands Home & Security Inc,주택건설,532030.0,1,1,2,1,1,5,1,1,1,1,1,1
KEP,Korea Electric Power Corp ADR,전기 유틸리티,591010.0,0,3,3,3,3,4,4,4,8,8,4,4
CSL,Carlisle Companies Inc,주택건설,532030.0,1,1,2,1,1,5,5,5,5,5,5,1
WOLF,Wolfspeed Inc,반도체 및 반도체 장비,571010.0,1,1,1,1,1,5,5,5,5,5,5,5
TDOC,Teladoc Health Inc,헬스케어 업체 및 서비스,561020.0,1,1,1,5,5,3,3,3,3,3,3,3
PTR,PetroChina Co Ltd ADR,오일 및 가스,501020.0,0,3,0,3,0,4,4,4,4,4,4,4
AFG,American Financial Group Inc,보험,553010.0,2,2,4,4,6,6,6,6,10,10,10,10
WTRG,Essential Utilities Inc,수도 유틸리티,591030.0,1,1,1,5,5,3,3,3,3,3,3,5
AEG,Aegon NV ADR,보험,553010.0,0,3,0,3,0,4,4,4,4,4,4,4
WHR,Whirlpool Corp,가정용품,532040.0,2,2,2,2,2,1,1,1,1,1,1,13
NI,NiSource Inc,복합 유틸리티,591040.0,2,0,4,5,4,7,7,9,7,9,9,9
WES,Western Midstream Partners Common Units,오일 및 가스,501020.0,0,3,0,3,0,4,4,4,4,4,4,4
OVV,Ovintiv Inc,오일 및 가스,501020.0,0,3,0,3,0,4,4,4,4,4,4,4
CUBE,CubeSmart,주택 및 상업용 리츠,601020.0,1,1,2,1,1,1,1,1,1,1,1,1
RPM,RPM International Inc,화학,511010.0,1,1,1,1,1,5,5,5,5,5,5,5
WBS,Webster Financial Corp,은행,551010.0,2,0,4,4,6,6,6,6,6,6,6,6
MTN,Vail Resorts Inc,호텔 및 엔터테인먼트,533010.0,1,1,2,1,1,7,7,7,10,10,10,10
JNPR,Juniper Networks Inc,커뮤니케이션 및 네트워킹,571020.0,2,2,4,4,6,6,6,6,6,6,6,6
LSI,Life Storage Inc,주택 및 상업용 리츠,601020.0,1,1,2,1,1,1,1,1,1,1,1,1
H,Hyatt Hotels Corp Class A,호텔 및 엔터테인먼트,533010.0,2,2,4,4,6,7,7,7,10,10,10,10
DVA,DaVita Inc,헬스케어 업체 및 서비스,561020.0,1,1,2,1,1,5,5,5,1,5,1,1
ALLE,Allegion PLC,커뮤니케이션 및 네트워킹,571020.0,1,1,1,1,5,5,5,5,5,5,5,5
UHS,Universal Health Services Inc Class B,헬스케어 업체 및 서비스,561020.0,2,2,2,5,5,7,7,9,7,9,9,9
GL,Globe Life Inc,보험,553010.0,1,1,1,5,5,7,7,7,7,9,7,7
REXR,Rexford Industrial Realty Inc,주택 및 상업용 리츠,601020.0,1,1,1,1,1,5,5,5,5,5,5,5
BCH,Banco de Chile ADR,은행,551010.0,0,0,0,0,4,0,0,0,0,0,12,12
DAR,Darling Ingredients Inc,식품 및 담배,541020.0,1,1,2,1,1,5,5,5,5,5,1,1
IVZ,Invesco Ltd,투자은행 및 서비스,551020.0,0,3,3,3,3,4,2,2,2,2,2,2
VST,Vistra Corp,전기 유틸리티,591010.0,2,0,4,5,4,7,7,7,7,7,7,7
SCI,Service Corporation International,"개인, 가정 용품 및 서비스",542010.0,1,1,1,1,1,5,5,5,5,5,5,5
WFG,West Fraser Timber Co Ltd,종이 및 임산물,513010.0,2,2,2,4,6,1,1,1,10,10,10,13
BKI,Black Knight Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,3,3,3,3,3,3,3
TPR,Tapestry Inc,전문품 상점,534030.0,2,3,4,4,6,6,2,2,2,2,6,6
LUMN,Lumen Technologies Inc,통신 서비스,574010.0,0,3,3,3,3,4,4,4,8,8,8,8
MMP,Magellan Midstream Partners Units,오일 및 가스 장비 및 서비스,501030.0,0,3,0,3,0,4,4,4,4,4,4,4
ACM,AECOM,건설 및 엔지니어링,522010.0,1,1,2,1,1,1,1,1,1,1,1,1
GFI,Gold Fields Ltd ADR,메탈&마이닝,512010.0,1,1,1,1,1,5,5,5,3,3,5,3
WAL,Western Alliance Bancorp,은행,551010.0,1,2,2,1,1,1,1,1,1,1,1,13
RS,Reliance Steel & Aluminum Co,메탈&마이닝,512010.0,1,1,2,1,1,5,5,5,5,5,5,1
TAP,Molson Coors Beverage Co Class B,음료,541010.0,0,3,0,3,0,4,4,4,4,4,4,4
TAP,Molson Coors Beverage Co Class A,음료,541010.0,0,3,0,3,0,4,4,4,4,4,4,4
HUBB,Hubbell Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,2,1,1,5,5,5,5,5,1,1
SKM,SK Telecom Co Ltd ADR,통신 서비스,574010.0,2,2,4,4,6,6,6,6,6,2,6,6
BAH,Booz Allen Hamilton Holding Corp Class A,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,3,3,3,3,3,3,3
CLF,Cleveland-Cliffs Inc,메탈&마이닝,512010.0,1,2,2,1,1,1,1,1,1,1,1,1
CIEN,Ciena Corp,커뮤니케이션 및 네트워킹,571020.0,1,1,1,1,5,5,5,5,5,5,5,5
SNX,TD Synnex Corp,"컴퓨터, 전화 및 가전제품",571060.0,1,1,2,1,1,1,1,1,1,1,1,1
MHK,Mohawk Industries Inc,가정용품,532040.0,0,3,3,3,0,4,2,2,2,2,2,2
NRG,NRG Energy Inc,전기 유틸리티,591010.0,1,1,1,5,5,7,7,7,7,7,7,7
FHN,First Horizon Corp,은행,551010.0,2,0,4,4,0,6,2,2,6,6,6,6
PNR,Pentair PLC,"건설장비 및 대형차, 기차, 배",521020.0,1,2,2,1,1,1,1,1,1,1,1,1
AMC,AMC Entertainment Holdings Inc Class A,호텔 및 엔터테인먼트,533010.0,2,2,3,2,3,2,8,8,8,8,8,8
LII,Lennox International Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,5,5,5,5,5,5,5,5,5
LW,Lamb Weston Holdings Inc,식품 및 담배,541020.0,1,1,1,5,5,3,3,3,7,7,7,7
LEA,Lear Corp,자동차 및 자동차 부품,531010.0,2,2,4,4,6,6,6,6,6,10,6,6
LAD,Lithia Motors Inc Class A,전문품 상점,534030.0,1,1,2,1,1,5,5,5,5,5,5,1
FRT,Federal Realty Investment Trust,주택 및 상업용 리츠,601020.0,0,3,0,3,0,4,4,4,4,4,0,0
SEE,Sealed Air Corp,용기 및 포장,513020.0,2,2,2,4,6,1,1,1,1,1,1,13
TEVA,Teva Pharmaceutical Industries Ltd ADR,제약,562010.0,0,3,3,3,3,2,8,8,8,8,8,8
AQN,Algonquin Power & Utilities Corp,복합 유틸리티,591040.0,1,1,1,5,5,3,3,3,3,3,3,3
BEP,Brookfield Renewable Partners Non Voting Units,전기 유틸리티,591010.0,1,1,1,1,1,5,5,5,5,5,5,5
CFR,Cullen/Frost Bankers Inc,은행,551010.0,2,2,4,4,6,6,6,6,10,10,10,10
CABO,Cable One Inc,통신 서비스,574010.0,1,1,1,5,5,3,3,3,3,3,3,3
ARMK,Aramark,호텔 및 엔터테인먼트,533010.0,2,0,4,0,4,6,6,6,6,6,6,6
BSAC,Banco Santander-Chile ADR,은행,551010.0,0,0,0,0,4,0,0,0,0,0,12,12
AIZ,Assurant Inc,보험,553010.0,1,1,1,1,1,5,5,5,5,5,5,5
SQM,Sociedad Quimica y Minera de Chile SA ADR,화학,511010.0,2,2,4,4,6,6,6,6,10,10,10,10
Y,Alleghany Corp,보험,553010.0,2,0,4,5,5,7,7,9,7,9,9,9
HESM,Hess Midstream LP Class A,오일 및 가스 장비 및 서비스,501030.0,2,2,3,2,2,2,8,8,9,11,8,13
JEF,Jefferies Financial Group Inc,투자은행 및 서비스,551020.0,2,2,2,4,6,1,1,1,1,1,1,13
WF,Woori Financial Group Inc ADR,은행,551010.0,0,0,0,0,0,0,0,0,4,4,12,12
BHC,Bausch Health Companies Inc,제약,562010.0,0,3,3,2,3,2,8,8,8,8,8,8
DXC,DXC Technology Co,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,4,4,12,12
OC,Owens Corning,주택건설,532030.0,2,2,2,4,6,1,1,1,10,10,10,13
ST,Sensata Technologies Holding PLC,전자 장비 및 부품,571040.0,2,2,4,4,6,1,6,6,10,10,10,10
RH,RH,전문품 상점,534030.0,1,1,2,1,1,5,5,5,5,5,5,1
THC,Tenet Healthcare Corp,헬스케어 업체 및 서비스,561020.0,1,1,2,1,1,1,1,1,1,1,1,1
JBL,Jabil Inc,전자 장비 및 부품,571040.0,1,1,2,1,1,1,1,1,1,1,1,1
RL,Ralph Lauren Corp Class A,섬유 및 의류,532020.0,2,2,4,4,6,7,6,6,6,6,6,10
EQT,EQT Corp,오일 및 가스,501020.0,0,3,3,3,3,4,4,4,8,8,8,8
TPL,Texas Pacific Land Corp,오일 및 가스,501020.0,1,1,2,1,1,5,5,7,5,5,10,10
AU,AngloGold Ashanti Ltd ADR,메탈&마이닝,512010.0,1,1,1,5,5,3,3,3,3,3,3,3
ARW,Arrow Electronics Inc,반도체 및 반도체 장비,571010.0,1,2,2,1,1,1,1,1,1,1,1,1
G,Genpact Ltd,전문 및 상업 서비스,522030.0,1,1,1,1,5,5,5,5,5,5,5,5
BERY,Berry Global Group Inc,용기 및 포장,513020.0,2,2,2,4,6,1,1,1,10,10,10,13
WMS,Advanced Drainage Systems Inc,주택건설,532030.0,1,1,2,1,1,5,5,5,1,5,1,1
STOR,STORE Capital Corp,주택 및 상업용 리츠,601020.0,1,1,1,5,5,7,7,9,7,9,9,9
CHH,Choice Hotels International Inc,호텔 및 엔터테인먼트,533010.0,1,1,2,1,1,5,5,5,5,5,5,5
EBR,Centrais Eletricas Brasileiras SA ADR,전기 유틸리티,591010.0,1,1,1,5,5,7,7,9,7,9,9,9
EBR,Centrais Eletricas Brasileiras SA ADR,전기 유틸리티,591010.0,1,1,1,5,5,7,7,9,7,9,9,9
OLN,Olin Corp,화학,511010.0,2,2,2,4,6,1,1,1,10,1,6,13
SF,Stifel Financial Corp,투자은행 및 서비스,551020.0,1,1,2,1,1,1,1,1,1,1,1,1
PFGC,Performance Food Group Co,식품 및 약품소매,543010.0,1,1,1,5,5,7,7,7,7,9,9,7
UGI,UGI Corp,천연가스 유틸리티,591020.0,0,0,0,0,4,0,0,0,0,0,0,0
ORI,Old Republic International Corp,보험,553010.0,2,2,4,4,6,7,6,6,10,9,9,10
HUN,Huntsman Corp,화학,511010.0,2,2,4,4,6,6,6,6,10,10,6,6
PLNT,Planet Fitness Inc Class A,호텔 및 엔터테인먼트,533010.0,1,1,1,5,5,3,3,3,7,3,5,5
WU,Western Union Co,전문 및 상업 서비스,522030.0,1,1,1,5,5,3,3,3,3,3,3,3
VNO,Vornado Realty Trust,주택 및 상업용 리츠,601020.0,0,3,0,3,0,4,4,4,4,4,4,4
GWRE,Guidewire Software Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,3,3,3,3,3,3,7
KRC,Kilroy Realty Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,4,0,0,0,0,0,0,0
CAE,CAE Inc,비즈니스교육,631030.0,1,1,1,5,5,7,7,7,7,9,9,10
COTY,Coty Inc Class A,"개인, 가정 용품 및 서비스",542010.0,0,3,3,3,3,4,4,4,8,8,4,8
BYD,Boyd Gaming Corp,호텔 및 엔터테인먼트,533010.0,1,2,2,1,1,1,1,1,1,1,1,1
VOYA,Voya Financial Inc,투자은행 및 서비스,551020.0,1,1,1,1,5,7,7,7,5,5,5,10
SMG,Scotts Miracle-Gro Co,화학,511010.0,1,1,1,1,1,5,5,5,3,3,5,3
PNW,Pinnacle West Capital Corp,전기 유틸리티,591010.0,0,0,4,0,4,0,0,0,0,0,12,9
TPX,Tempur Sealy International Inc,가정용품,532040.0,1,1,2,1,1,5,5,1,1,1,1,1
FAF,First American Financial Corp,보험,553010.0,1,1,2,1,5,7,7,7,10,10,10,10
PSTG,Pure Storage Inc Class A,"컴퓨터, 전화 및 가전제품",571060.0,1,2,2,1,6,7,7,7,10,10,10,10
OSK,Oshkosh Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,2,1,1,1,1,1,10,10,10,10
SNV,Synovus Financial Corp,은행,551010.0,2,2,4,4,6,6,6,6,6,6,6,6
